date.gs,스테디셀러,우상향상품,"계절성(가을,겨울)",계절성(여름)
2016-01-01,37062.0,7387.0,3820.0,5638.0
2016-01-02,42207.0,6947.0,4806.0,6217.0
2016-01-03,41589.0,8044.0,4255.0,5675.0
2016-01-04,43452.0,7205.0,3524.0,5858.0
2016-01-05,36334.0,6807.0,4036.0,5746.0
2016-01-06,39728.0,7208.0,4729.0,5343.0
2016-01-07,44509.0,7716.0,3746.0,5818.0
2016-01-08,43524.0,7973.0,4728.0,6768.0
2016-01-09,52895.0,9033.0,5240.0,6767.0
2016-01-10,49393.0,7972.0,4691.0,6106.0
2016-01-11,38274.0,7239.0,3930.0,5454.0
2016-01-12,41335.0,7717.0,3889.0,5998.0
2016-01-13,41338.0,7170.0,4293.0,4980.0
2016-01-14,37505.0,8593.0,3233.0,5930.0
2016-01-15,44032.0,7275.0,5604.0,5091.0
2016-01-16,43305.0,7717.0,5307.0,5745.0
2016-01-17,50531.0,5453.0,4473.0,5414.0
2016-01-18,36736.0,6039.0,4440.0,5130.0
2016-01-19,40496.0,5821.0,4400.0,6441.0
2016-01-20,41809.0,7718.0,5095.0,5488.0
2016-01-21,44368.0,7863.0,5239.0,5703.0
2016-01-22,47107.0,6406.0,4619.0,6842.0
2016-01-23,42094.0,7647.0,5457.0,6399.0
2016-01-24,41736.0,5165.0,5205.0,6258.0
2016-01-25,39112.0,7683.0,4984.0,7091.0
2016-01-26,44732.0,5968.0,4766.0,5491.0
2016-01-27,42570.0,6693.0,3965.0,6034.0
2016-01-28,34148.0,6440.0,4182.0,6074.0
2016-01-29,38822.0,7319.0,3815.0,5819.0
2016-01-30,38375.0,6515.0,4695.0,6254.0
2016-01-31,43917.0,7023.0,4914.0,6438.0
2016-02-01,40277.0,7497.0,4399.0,4609.0
2016-02-02,40787.0,7169.0,3529.0,6183.0
2016-02-03,42208.0,8190.0,3563.0,5748.0
2016-02-04,41149.0,7353.0,4075.0,6072.0
2016-02-05,47288.0,8336.0,4766.0,5778.0
2016-02-06,36083.0,8082.0,4763.0,6982.0
2016-02-07,41078.0,7391.0,3383.0,4508.0
2016-02-08,31781.0,4764.0,3889.0,4581.0
2016-02-09,46149.0,9177.0,4984.0,6320.0
2016-02-10,40676.0,9797.0,4657.0,6109.0
2016-02-11,34989.0,11329.0,4440.0,7709.0
2016-02-12,54035.0,9787.0,4070.0,7750.0
2016-02-13,36882.0,10341.0,3565.0,5891.0
2016-02-14,36879.0,9430.0,4364.0,7237.0
2016-02-15,42767.0,7607.0,4144.0,7133.0
2016-02-16,34806.0,7537.0,3855.0,6109.0
2016-02-17,46522.0,7170.0,4216.0,6768.0
2016-02-18,38522.0,8264.0,4474.0,6147.0
2016-02-19,38168.0,7459.0,2868.0,6618.0
2016-02-20,43601.0,6877.0,4770.0,6000.0
2016-02-21,36338.0,6589.0,3309.0,5742.0
2016-02-22,43742.0,7062.0,3269.0,5964.0
2016-02-23,43931.0,8340.0,3419.0,7531.0
2016-02-24,41884.0,6587.0,3818.0,5345.0
2016-02-25,43124.0,7536.0,4655.0,6946.0
2016-02-26,34884.0,7572.0,4768.0,6110.0
2016-02-27,42796.0,8189.0,4619.0,7308.0
2016-02-28,46741.0,6953.0,4365.0,5673.0
2016-02-29,49906.0,8450.0,5167.0,7127.0
2016-03-01,53556.0,8189.0,6044.0,9127.0
2016-03-02,86208.0,12673.0,5316.0,11719.0
2016-03-03,77055.0,11909.0,3743.0,11934.0
2016-03-04,84206.0,12093.0,5308.0,10768.0
2016-03-05,73297.0,11144.0,4510.0,9423.0
2016-03-06,72269.0,15557.0,5751.0,13504.0
2016-03-07,39841.0,9171.0,3056.0,6654.0
2016-03-08,34440.0,7496.0,3013.0,6621.0
2016-03-09,46762.0,7382.0,3818.0,6653.0
2016-03-10,41887.0,6257.0,4619.0,7023.0
2016-03-11,35168.0,7419.0,5315.0,7378.0
2016-03-12,43113.0,9430.0,4584.0,6838.0
2016-03-13,44650.0,8368.0,5566.0,8148.0
2016-03-14,44724.0,8560.0,5134.0,6979.0
2016-03-15,33530.0,7427.0,3929.0,6905.0
2016-03-16,41726.0,7244.0,3201.0,8148.0
2016-03-17,35208.0,6512.0,2795.0,5231.0
2016-03-18,41295.0,7826.0,2871.0,6763.0
2016-03-19,38269.0,8628.0,4914.0,6803.0
2016-03-20,39430.0,6185.0,4325.0,6653.0
2016-03-21,40675.0,6985.0,2689.0,8616.0
2016-03-22,30106.0,7024.0,2690.0,6072.0
2016-03-23,37940.0,7717.0,3016.0,5527.0
2016-03-24,40489.0,7128.0,3164.0,7018.0
2016-03-25,39246.0,10160.0,3415.0,7201.0
2016-03-26,49798.0,9682.0,4294.0,7968.0
2016-03-27,45565.0,10158.0,3781.0,8550.0
2016-03-28,44109.0,8003.0,4185.0,7674.0
2016-03-29,38091.0,6697.0,3344.0,5596.0
2016-03-30,39249.0,9028.0,3234.0,8329.0
2016-03-31,44983.0,8699.0,2468.0,7598.0
2016-04-01,40214.0,7747.0,3015.0,7892.0
2016-04-02,55927.0,8228.0,4511.0,8764.0
2016-04-03,42612.0,6915.0,3892.0,8328.0
2016-04-04,44584.0,6989.0,3419.0,7859.0
2016-04-05,50779.0,8993.0,4692.0,9128.0
2016-04-06,41155.0,7130.0,2906.0,8983.0
2016-04-07,43965.0,7711.0,3965.0,8728.0
2016-04-08,40166.0,7749.0,3379.0,9671.0
2016-04-09,41120.0,6225.0,3891.0,8983.0
2016-04-10,44035.0,6622.0,3528.0,10723.0
2016-04-11,41264.0,8339.0,3344.0,10187.0
2016-04-12,46263.0,8155.0,3092.0,8761.0
2016-04-13,46265.0,7021.0,3708.0,10622.0
2016-04-14,41851.0,8741.0,3638.0,9747.0
2016-04-15,38755.0,8227.0,3889.0,10876.0
2016-04-16,44585.0,5858.0,2468.0,9202.0
2016-04-17,39585.0,7902.0,3382.0,9490.0
2016-04-18,36921.0,6803.0,3459.0,8065.0
2016-04-19,47321.0,7387.0,3524.0,9205.0
2016-04-20,46635.0,6844.0,2466.0,9820.0
2016-04-21,37252.0,7794.0,3527.0,9530.0
2016-04-22,41304.0,8559.0,2000.0,10329.0
2016-04-23,40430.0,6847.0,3416.0,11205.0
2016-04-24,45166.0,6403.0,3488.0,10547.0
2016-04-25,35535.0,7208.0,3163.0,10181.0
2016-04-26,36746.0,7898.0,3269.0,9278.0
2016-04-27,39659.0,7281.0,2910.0,8799.0
2016-04-28,45394.0,5817.0,2831.0,10435.0
2016-04-29,38857.0,8919.0,3237.0,10693.0
2016-04-30,44324.0,7750.0,3344.0,11170.0
2016-05-01,52980.0,8558.0,3306.0,11458.0
2016-05-02,40792.0,8524.0,2365.0,10219.0
2016-05-03,41455.0,8044.0,2432.0,8327.0
2016-05-04,39806.0,8848.0,2540.0,11239.0
2016-05-05,37946.0,8299.0,3671.0,11710.0
2016-05-06,45570.0,8994.0,3743.0,11426.0
2016-05-07,39509.0,8117.0,3561.0,11932.0
2016-05-08,45061.0,8369.0,3196.0,12251.0
2016-05-09,39149.0,8154.0,3124.0,12116.0
2016-05-10,39440.0,8300.0,2615.0,9777.0
2016-05-11,37982.0,8482.0,3272.0,9970.0
2016-05-12,40166.0,7828.0,2728.0,12517.0
2016-05-13,38304.0,8006.0,2291.0,11789.0
2016-05-14,55021.0,9136.0,3163.0,12655.0
2016-05-15,41881.0,7751.0,2982.0,9524.0
2016-05-16,50931.0,9538.0,3380.0,12069.0
2016-05-17,42216.0,7900.0,2323.0,10617.0
2016-05-18,40025.0,9434.0,2327.0,11059.0
2016-05-19,40498.0,9171.0,2910.0,10143.0
2016-05-20,45280.0,9064.0,2983.0,12586.0
2016-05-21,41811.0,7754.0,3419.0,13276.0
2016-05-22,43297.0,7717.0,3529.0,12728.0
2016-05-23,42399.0,8336.0,2722.0,11598.0
2016-05-24,39952.0,8191.0,2874.0,8139.0
2016-05-25,41630.0,7462.0,2798.0,8437.0
2016-05-26,39146.0,9833.0,2543.0,10585.0
2016-05-27,40427.0,8009.0,2214.0,11055.0
2016-05-28,48126.0,7388.0,3090.0,11419.0
2016-05-29,48631.0,6471.0,2941.0,12370.0
2016-05-30,35502.0,8879.0,3199.0,12037.0
2016-05-31,48813.0,9681.0,2692.0,11160.0
2016-06-01,74683.0,14422.0,3961.0,18053.0
2016-06-02,86756.0,12672.0,4188.0,17648.0
2016-06-03,77090.0,12999.0,4476.0,15897.0
2016-06-04,70919.0,12417.0,4510.0,16125.0
2016-06-05,74104.0,11976.0,4585.0,16126.0
2016-06-06,75619.0,13662.0,3746.0,15322.0
2016-06-07,73802.0,14531.0,3928.0,15607.0
2016-06-08,47760.0,9251.0,2761.0,10400.0
2016-06-09,51295.0,8699.0,2544.0,10335.0
2016-06-10,47615.0,7096.0,3052.0,11528.0
2016-06-11,38383.0,7421.0,3126.0,9892.0
2016-06-12,50641.0,7793.0,2507.0,11014.0
2016-06-13,48491.0,7533.0,2399.0,10078.0
2016-06-14,43755.0,7901.0,2545.0,10215.0
2016-06-15,39511.0,8737.0,2362.0,9602.0
2016-06-16,39001.0,9610.0,3198.0,9821.0
2016-06-17,41663.0,9173.0,2581.0,11782.0
2016-06-18,49805.0,9903.0,3819.0,11351.0
2016-06-19,47509.0,9684.0,3276.0,10840.0
2016-06-20,38239.0,8369.0,2834.0,10615.0
2016-06-21,43674.0,7495.0,2835.0,10695.0
2016-06-22,48414.0,9649.0,2071.0,9601.0
2016-06-23,41202.0,9025.0,3126.0,10474.0
2016-06-24,41742.0,10266.0,2727.0,10256.0
2016-06-25,36347.0,8010.0,2942.0,10366.0
2016-06-26,46997.0,7566.0,2618.0,11568.0
2016-06-27,45208.0,10562.0,2143.0,11347.0
2016-06-28,36116.0,9393.0,2109.0,10108.0
2016-06-29,41513.0,10521.0,2981.0,10837.0
2016-06-30,47027.0,8407.0,2576.0,9268.0
2016-07-01,37439.0,9394.0,1706.0,8801.0
2016-07-02,41410.0,9688.0,2326.0,11821.0
2016-07-03,43020.0,8915.0,1852.0,12151.0
2016-07-04,44337.0,8771.0,2000.0,9606.0
2016-07-05,39045.0,9138.0,2036.0,9634.0
2016-07-06,37473.0,10051.0,2435.0,10368.0
2016-07-07,39334.0,9136.0,1854.0,10145.0
2016-07-08,50749.0,9974.0,2291.0,11490.0
2016-07-09,48999.0,9065.0,2581.0,12843.0
2016-07-10,47100.0,9648.0,2180.0,13058.0
2016-07-11,45389.0,9323.0,2110.0,11383.0
2016-07-12,41699.0,9394.0,2614.0,10837.0
2016-07-13,45090.0,10958.0,2219.0,14037.0
2016-07-14,46774.0,10489.0,2399.0,13978.0
2016-07-15,45419.0,10234.0,2251.0,10836.0
2016-07-16,48598.0,7674.0,1851.0,11677.0
2016-07-17,42323.0,9651.0,2542.0,11346.0
2016-07-18,42541.0,9611.0,2432.0,9126.0
2016-07-19,45504.0,9832.0,2034.0,11599.0
2016-07-20,40246.0,10672.0,1924.0,9277.0
2016-07-21,66477.0,10703.0,2141.0,11494.0
2016-07-22,64287.0,10195.0,2325.0,12399.0
2016-07-23,49291.0,10778.0,2438.0,10984.0
2016-07-24,64544.0,10229.0,2324.0,11673.0
2016-07-25,56478.0,10339.0,1454.0,11708.0
2016-07-26,54250.0,8698.0,1777.0,10506.0
2016-07-27,50061.0,10342.0,1708.0,9994.0
2016-07-28,46691.0,10084.0,2329.0,10255.0
2016-07-29,40758.0,11650.0,1780.0,11312.0
2016-07-30,46955.0,10121.0,3383.0,11922.0
2016-07-31,56888.0,8009.0,1962.0,13065.0
2016-08-01,43744.0,8624.0,2071.0,10835.0
2016-08-02,34993.0,8338.0,2070.0,10437.0
2016-08-03,39988.0,8515.0,2361.0,11458.0
2016-08-04,39738.0,10412.0,2724.0,10763.0
2016-08-05,42433.0,8154.0,2216.0,11563.0
2016-08-06,39883.0,9940.0,2833.0,11974.0
2016-08-07,47029.0,8333.0,2874.0,10511.0
2016-08-08,45645.0,7675.0,2110.0,12510.0
2016-08-09,35181.0,7646.0,2472.0,9526.0
2016-08-10,37474.0,8808.0,2545.0,10294.0
2016-08-11,38273.0,10338.0,2943.0,9896.0
2016-08-12,48195.0,10232.0,2322.0,10475.0
2016-08-13,43462.0,9314.0,2253.0,11858.0
2016-08-14,48969.0,10630.0,1667.0,11455.0
2016-08-15,39257.0,8992.0,2726.0,10909.0
2016-08-16,59144.0,11213.0,3051.0,11129.0
2016-08-17,43821.0,10235.0,2725.0,10870.0
2016-08-18,40063.0,9938.0,2182.0,11352.0
2016-08-19,40203.0,8918.0,2435.0,8803.0
2016-08-20,55091.0,11356.0,2943.0,11020.0
2016-08-21,44333.0,9026.0,3413.0,11676.0
2016-08-22,27584.0,9065.0,2692.0,10108.0
2016-08-23,40502.0,7527.0,2727.0,8327.0
2016-08-24,43717.0,8666.0,3056.0,11020.0
2016-08-25,38825.0,7234.0,2651.0,9272.0
2016-08-26,46963.0,9134.0,2215.0,8473.0
2016-08-27,53302.0,9791.0,4584.0,9205.0
2016-08-28,50970.0,9107.0,5969.0,9307.0
2016-08-29,48633.0,8913.0,4184.0,9567.0
2016-08-30,50570.0,7863.0,4550.0,10405.0
2016-08-31,44113.0,7974.0,3928.0,7122.0
2016-09-01,81695.0,16573.0,6661.0,12913.0
2016-09-02,61329.0,16176.0,5820.0,12768.0
2016-09-03,90199.0,17776.0,6330.0,14339.0
2016-09-04,74825.0,13950.0,6373.0,12556.0
2016-09-05,77748.0,17596.0,5526.0,14264.0
2016-09-06,72239.0,15854.0,5893.0,12005.0
2016-09-07,84162.0,18831.0,6116.0,15214.0
2016-09-08,46883.0,7826.0,3600.0,7923.0
2016-09-09,44584.0,8154.0,4217.0,8983.0
2016-09-10,51733.0,9103.0,5786.0,10036.0
2016-09-11,42174.0,8189.0,4619.0,8660.0
2016-09-12,45241.0,9210.0,3638.0,6540.0
2016-09-13,55055.0,9243.0,3819.0,9605.0
2016-09-14,44227.0,7572.0,3165.0,5781.0
2016-09-15,39042.0,6440.0,2831.0,6215.0
2016-09-16,55207.0,8813.0,3925.0,7055.0
2016-09-17,47801.0,10160.0,4765.0,9460.0
2016-09-18,45894.0,7822.0,4582.0,9603.0
2016-09-19,59908.0,8703.0,5128.0,9491.0
2016-09-20,44217.0,7200.0,4580.0,8514.0
2016-09-21,42369.0,8158.0,4622.0,7304.0
2016-09-22,50711.0,8772.0,4581.0,7421.0
2016-09-23,38819.0,8520.0,5785.0,9349.0
2016-09-24,49217.0,10049.0,4698.0,10408.0
2016-09-25,57386.0,9467.0,4404.0,9274.0
2016-09-26,42324.0,7460.0,3779.0,8250.0
2016-09-27,40755.0,8120.0,3167.0,6763.0
2016-09-28,54947.0,8737.0,4219.0,6726.0
2016-09-29,40857.0,8153.0,4216.0,7452.0
2016-09-30,38817.0,8629.0,3455.0,10149.0
2016-10-01,48051.0,10853.0,4950.0,11020.0
2016-10-02,45598.0,6547.0,4108.0,7452.0
2016-10-03,42064.0,10269.0,3819.0,10262.0
2016-10-04,54761.0,7713.0,3307.0,8072.0
2016-10-05,44838.0,8191.0,4327.0,8476.0
2016-10-06,44039.0,8991.0,4113.0,9058.0
2016-10-07,39587.0,8733.0,4146.0,6835.0
2016-10-08,54505.0,9576.0,4765.0,9679.0
2016-10-09,39542.0,8849.0,4655.0,9242.0
2016-10-10,53743.0,8230.0,5421.0,8332.0
2016-10-11,37910.0,8446.0,4836.0,8620.0
2016-10-12,45889.0,8300.0,5421.0,8471.0
2016-10-13,47105.0,10233.0,5312.0,9640.0
2016-10-14,46105.0,9430.0,5014.0,7711.0
2016-10-15,46810.0,9904.0,4364.0,9717.0
2016-10-16,45709.0,8771.0,5021.0,8401.0
2016-10-17,48742.0,8446.0,3452.0,7231.0
2016-10-18,39550.0,9539.0,3236.0,6946.0
2016-10-19,50998.0,9676.0,4147.0,8511.0
2016-10-20,45891.0,7528.0,3090.0,7416.0
2016-10-21,36301.0,9027.0,3926.0,7197.0
2016-10-22,51047.0,8876.0,4617.0,8733.0
2016-10-23,50792.0,8482.0,4110.0,8402.0
2016-10-24,41122.0,8300.0,4184.0,7529.0
2016-10-25,39357.0,8626.0,3521.0,6252.0
2016-10-26,40935.0,9323.0,3452.0,6941.0
2016-10-27,50819.0,7280.0,3233.0,7855.0
2016-10-28,36185.0,8848.0,4182.0,6288.0
2016-10-29,47642.0,9353.0,6625.0,8185.0
2016-10-30,50670.0,8523.0,5418.0,7016.0
2016-10-31,42210.0,8736.0,4364.0,7310.0
2016-11-01,47574.0,7899.0,5642.0,7348.0
2016-11-02,49471.0,8191.0,5931.0,7964.0
2016-11-03,41404.0,10158.0,6045.0,7788.0
2016-11-04,41149.0,9029.0,4548.0,5555.0
2016-11-05,43996.0,9431.0,4657.0,6941.0
2016-11-06,50522.0,7825.0,4620.0,7198.0
2016-11-07,40314.0,8266.0,3820.0,5959.0
2016-11-08,50091.0,7717.0,4109.0,7787.0
2016-11-09,48811.0,7862.0,4582.0,5816.0
2016-11-10,39214.0,7933.0,4656.0,7966.0
2016-11-11,46743.0,8882.0,5239.0,8369.0
2016-11-12,40418.0,8917.0,5239.0,8513.0
2016-11-13,42651.0,7859.0,4439.0,7351.0
2016-11-14,41043.0,7823.0,3382.0,7526.0
2016-11-15,43740.0,7570.0,3962.0,7124.0
2016-11-16,40347.0,8991.0,3637.0,6073.0
2016-11-17,42757.0,8990.0,3964.0,7856.0
2016-11-18,47495.0,8554.0,4294.0,7310.0
2016-11-19,51223.0,10516.0,4327.0,6545.0
2016-11-20,43851.0,9832.0,4293.0,8147.0
2016-11-21,51395.0,7464.0,3489.0,6983.0
2016-11-22,50090.0,8815.0,4476.0,8107.0
2016-11-23,43846.0,7465.0,4257.0,6656.0
2016-11-24,47609.0,8517.0,5020.0,7672.0
2016-11-25,47795.0,9650.0,5243.0,6869.0
2016-11-26,41948.0,8407.0,5131.0,6982.0
2016-11-27,48670.0,7347.0,4431.0,8252.0
2016-11-28,43775.0,9067.0,5055.0,7967.0
2016-11-29,43387.0,9610.0,4802.0,7856.0
2016-11-30,41806.0,9321.0,3999.0,8586.0
2016-12-01,78176.0,16431.0,7502.0,10914.0
2016-12-02,78831.0,14717.0,7030.0,12262.0
2016-12-03,71321.0,12890.0,6042.0,10549.0
2016-12-04,73991.0,14019.0,6479.0,11134.0
2016-12-05,80551.0,15261.0,5675.0,10912.0
2016-12-06,81242.0,14168.0,5017.0,12448.0
2016-12-07,81137.0,17490.0,7502.0,14374.0
2016-12-08,43593.0,6548.0,5789.0,7964.0
2016-12-09,44763.0,9649.0,3888.0,6545.0
2016-12-10,52862.0,7829.0,4399.0,6140.0
2016-12-11,40566.0,8186.0,3890.0,6832.0
2016-12-12,46658.0,8185.0,4438.0,6871.0
2016-12-13,52388.0,9354.0,4838.0,6947.0
2016-12-14,46371.0,8258.0,4624.0,6834.0
2016-12-15,37352.0,8848.0,4437.0,8554.0
2016-12-16,38381.0,8627.0,5168.0,8326.0
2016-12-17,52791.0,9251.0,5494.0,7780.0
2016-12-18,49582.0,8336.0,5603.0,7604.0
2016-12-19,43376.0,9649.0,4070.0,8584.0
2016-12-20,46918.0,9829.0,4657.0,8446.0
2016-12-21,49176.0,7787.0,3745.0,6543.0
2016-12-22,39182.0,8222.0,2579.0,7531.0
2016-12-23,44213.0,10452.0,4801.0,7672.0
2016-12-24,43849.0,10959.0,5234.0,8441.0
2016-12-25,50671.0,9828.0,5166.0,8620.0
2016-12-26,47393.0,9579.0,3708.0,6943.0
2016-12-27,55862.0,9575.0,3420.0,8255.0
2016-12-28,41960.0,7826.0,4000.0,7894.0
2016-12-29,43161.0,6549.0,4440.0,7308.0
2016-12-30,53300.0,7749.0,5132.0,7494.0
2016-12-31,55744.0,9356.0,5388.0,6508.0
