date.gs,스테디셀러,우상향상품,"계절성(가을,겨울)",계절성(여름)
2017-01-01,48018.0,7643.0,3965.0,6656.0
2017-01-02,54069.0,8335.0,4218.0,7021.0
2017-01-03,54873.0,7238.0,4222.0,6839.0
2017-01-04,49655.0,7717.0,3563.0,6583.0
2017-01-05,46512.0,7170.0,4222.0,6586.0
2017-01-06,51736.0,8334.0,4187.0,7677.0
2017-01-07,36733.0,9394.0,4110.0,6468.0
2017-01-08,48819.0,8374.0,4076.0,6507.0
2017-01-09,44071.0,8189.0,3998.0,6401.0
2017-01-10,46551.0,9285.0,4983.0,7126.0
2017-01-11,46745.0,8481.0,3200.0,7343.0
2017-01-12,47327.0,9136.0,4329.0,7129.0
2017-01-13,37843.0,7715.0,3561.0,7023.0
2017-01-14,41305.0,8225.0,4730.0,5382.0
2017-01-15,43195.0,7135.0,4727.0,6214.0
2017-01-16,42800.0,7608.0,4547.0,7236.0
2017-01-17,54661.0,8263.0,5095.0,7385.0
2017-01-18,47279.0,7605.0,4547.0,5783.0
2017-01-19,50017.0,7720.0,4146.0,8221.0
2017-01-20,51302.0,7641.0,4733.0,6689.0
2017-01-21,43314.0,7680.0,4370.0,7746.0
2017-01-22,41273.0,7063.0,4623.0,7310.0
2017-01-23,44513.0,8408.0,3818.0,7384.0
2017-01-24,41527.0,8153.0,4038.0,6908.0
2017-01-25,51332.0,7241.0,4694.0,6611.0
2017-01-26,44152.0,7967.0,4039.0,8220.0
2017-01-27,35093.0,6990.0,3238.0,6546.0
2017-01-28,28392.0,7609.0,2725.0,5271.0
2017-01-29,31197.0,8954.0,3378.0,5858.0
2017-01-30,45600.0,8048.0,4731.0,7199.0
2017-01-31,50926.0,10082.0,3419.0,6977.0
2017-02-01,44937.0,9214.0,4624.0,8589.0
2017-02-02,49537.0,8957.0,4330.0,7782.0
2017-02-03,50524.0,7568.0,3929.0,7748.0
2017-02-04,37757.0,7277.0,3528.0,4903.0
2017-02-05,37029.0,8078.0,3674.0,7675.0
2017-02-06,41412.0,7610.0,3310.0,6474.0
2017-02-07,46077.0,7208.0,3783.0,6762.0
2017-02-08,36366.0,7132.0,4731.0,8179.0
2017-02-09,44652.0,9172.0,4186.0,7459.0
2017-02-10,38158.0,9100.0,4690.0,7459.0
2017-02-11,44472.0,8736.0,4399.0,6727.0
2017-02-12,42681.0,9399.0,4001.0,7638.0
2017-02-13,49511.0,8483.0,3564.0,7423.0
2017-02-14,46331.0,8081.0,4765.0,8363.0
2017-02-15,46807.0,9436.0,2980.0,5780.0
2017-02-16,41734.0,7495.0,3197.0,8219.0
2017-02-17,44767.0,9429.0,4510.0,6949.0
2017-02-18,39516.0,10229.0,3710.0,6798.0
2017-02-19,42656.0,8121.0,3562.0,6509.0
2017-02-20,47102.0,8336.0,4405.0,7637.0
2017-02-21,45781.0,9649.0,4074.0,7492.0
2017-02-22,41735.0,8339.0,3092.0,7021.0
2017-02-23,40934.0,8044.0,4217.0,5959.0
2017-02-24,37030.0,10196.0,3094.0,7564.0
2017-02-25,54945.0,9277.0,3819.0,7893.0
2017-02-26,46987.0,10123.0,3853.0,9389.0
2017-02-27,45347.0,9138.0,4145.0,8910.0
2017-02-28,47756.0,8591.0,3817.0,7343.0
2017-03-01,63946.0,12672.0,4436.0,11573.0
2017-03-02,65236.0,12121.0,5062.0,11572.0
2017-03-03,63336.0,13696.0,4512.0,12486.0
2017-03-04,62709.0,16288.0,4767.0,11504.0
2017-03-05,57021.0,10191.0,3604.0,10736.0
2017-03-06,65736.0,11762.0,4145.0,10261.0
2017-03-07,64427.0,12565.0,4293.0,12518.0
2017-03-08,42572.0,9796.0,3381.0,8191.0
2017-03-09,43196.0,9243.0,2905.0,6078.0
2017-03-10,40061.0,9868.0,3019.0,6985.0
2017-03-11,38166.0,12087.0,4399.0,8181.0
2017-03-12,51331.0,11476.0,3306.0,7165.0
2017-03-13,49245.0,9100.0,3344.0,7928.0
2017-03-14,51002.0,12053.0,3194.0,8769.0
2017-03-15,37508.0,8263.0,3493.0,6507.0
2017-03-16,40529.0,9506.0,3414.0,7018.0
2017-03-17,43238.0,10922.0,3089.0,6105.0
2017-03-18,41076.0,10816.0,4221.0,8068.0
2017-03-19,35363.0,8663.0,3895.0,7086.0
2017-03-20,41773.0,7682.0,3275.0,7270.0
2017-03-21,52132.0,8882.0,3634.0,6833.0
2017-03-22,43855.0,8229.0,4148.0,6911.0
2017-03-23,49654.0,9210.0,2581.0,6435.0
2017-03-24,50609.0,9575.0,3348.0,7162.0
2017-03-25,46377.0,8630.0,3308.0,7819.0
2017-03-26,54290.0,7639.0,3595.0,8183.0
2017-03-27,42537.0,7971.0,2909.0,6030.0
2017-03-28,52535.0,9028.0,3090.0,7092.0
2017-03-29,44512.0,7536.0,2872.0,7637.0
2017-03-30,49954.0,8483.0,3239.0,7635.0
2017-03-31,42032.0,8516.0,2327.0,5668.0
2017-04-01,40937.0,10850.0,3013.0,9050.0
2017-04-02,36516.0,10743.0,2689.0,8731.0
2017-04-03,40461.0,10449.0,2944.0,8073.0
2017-04-04,46922.0,9504.0,2944.0,7347.0
2017-04-05,36523.0,8843.0,1814.0,7381.0
2017-04-06,46268.0,9468.0,2364.0,6617.0
2017-04-07,38382.0,11103.0,2651.0,9088.0
2017-04-08,47981.0,9901.0,2287.0,9239.0
2017-04-09,46563.0,9323.0,2651.0,8515.0
2017-04-10,43753.0,9357.0,3233.0,8654.0
2017-04-11,39952.0,9171.0,2839.0,9748.0
2017-04-12,50979.0,7678.0,2579.0,9633.0
2017-04-13,44836.0,11038.0,3600.0,10367.0
2017-04-14,40682.0,8444.0,3779.0,8805.0
2017-04-15,42252.0,9970.0,3234.0,10400.0
2017-04-16,43819.0,9429.0,2944.0,9235.0
2017-04-17,46081.0,7207.0,2287.0,8472.0
2017-04-18,34366.0,9063.0,2031.0,9349.0
2017-04-19,45819.0,9211.0,2505.0,9493.0
2017-04-20,43019.0,10409.0,3090.0,8869.0
2017-04-21,39149.0,10852.0,4108.0,8726.0
2017-04-22,40431.0,8554.0,3201.0,10368.0
2017-04-23,53496.0,8768.0,3344.0,9493.0
2017-04-24,39585.0,9320.0,2837.0,8432.0
2017-04-25,46331.0,9539.0,2655.0,8476.0
2017-04-26,55019.0,8629.0,2544.0,9859.0
2017-04-27,46693.0,10160.0,3017.0,10514.0
2017-04-28,42285.0,10778.0,3200.0,9817.0
2017-04-29,41195.0,9756.0,4183.0,12735.0
2017-04-30,39844.0,8661.0,3454.0,11899.0
2017-05-01,42328.0,10085.0,2328.0,11968.0
2017-05-02,43459.0,10779.0,2582.0,11742.0
2017-05-03,35682.0,8334.0,3127.0,11782.0
2017-05-04,34843.0,7896.0,2872.0,11564.0
2017-05-05,40758.0,8881.0,3344.0,11559.0
2017-05-06,36637.0,8370.0,2399.0,10033.0
2017-05-07,39909.0,9794.0,2255.0,11932.0
2017-05-08,45238.0,9903.0,2725.0,10944.0
2017-05-09,35723.0,9939.0,2507.0,10765.0
2017-05-10,40101.0,8916.0,2910.0,11755.0
2017-05-11,57832.0,9424.0,2981.0,12189.0
2017-05-12,63043.0,10263.0,3347.0,11822.0
2017-05-13,48120.0,9757.0,2906.0,11348.0
2017-05-14,48300.0,10921.0,3125.0,13714.0
2017-05-15,41848.0,11615.0,2943.0,13572.0
2017-05-16,35244.0,10710.0,2582.0,10256.0
2017-05-17,43383.0,8849.0,2106.0,11240.0
2017-05-18,43414.0,8553.0,2947.0,10582.0
2017-05-19,39989.0,9645.0,2907.0,10802.0
2017-05-20,38999.0,10631.0,2762.0,10474.0
2017-05-21,43566.0,8909.0,3308.0,10734.0
2017-05-22,43489.0,11511.0,2255.0,12694.0
2017-05-23,41159.0,9571.0,2617.0,11716.0
2017-05-24,46705.0,10636.0,2400.0,13066.0
2017-05-25,46193.0,9941.0,2909.0,12036.0
2017-05-26,42029.0,10666.0,2798.0,10256.0
2017-05-27,40505.0,8665.0,3162.0,11782.0
2017-05-28,45244.0,9683.0,2911.0,12039.0
2017-05-29,39330.0,11294.0,1887.0,12369.0
2017-05-30,49659.0,9433.0,2254.0,10550.0
2017-05-31,63844.0,12713.0,3639.0,14048.0
2017-06-01,53307.0,13293.0,3127.0,12038.0
2017-06-02,56144.0,13835.0,3346.0,12846.0
2017-06-03,50889.0,14532.0,3014.0,12552.0
2017-06-04,58297.0,13588.0,3265.0,12474.0
2017-06-05,65635.0,12890.0,3743.0,15062.0
2017-06-06,48156.0,10957.0,3016.0,11680.0
2017-06-07,66175.0,12058.0,3746.0,12771.0
2017-06-08,36264.0,8809.0,1923.0,9670.0
2017-06-09,34405.0,11606.0,1707.0,9893.0
2017-06-10,45890.0,10667.0,2761.0,11097.0
2017-06-11,40574.0,10482.0,2433.0,12331.0
2017-06-12,43164.0,10635.0,2182.0,11746.0
2017-06-13,42542.0,9975.0,2395.0,10805.0
2017-06-14,37913.0,9974.0,2181.0,11131.0
2017-06-15,46042.0,11614.0,2511.0,12113.0
2017-06-16,51962.0,11578.0,2906.0,12546.0
2017-06-17,53631.0,12600.0,2653.0,10576.0
2017-06-18,48993.0,12235.0,2469.0,14409.0
2017-06-19,43021.0,10341.0,1561.0,10405.0
2017-06-20,38422.0,9502.0,2215.0,10255.0
2017-06-21,35066.0,10410.0,1888.0,11678.0
2017-06-22,44730.0,10483.0,2144.0,13136.0
2017-06-23,41888.0,10081.0,2510.0,11345.0
2017-06-24,48675.0,9206.0,2293.0,12005.0
2017-06-25,44552.0,11216.0,1816.0,11931.0
2017-06-26,39737.0,8732.0,2326.0,10257.0
2017-06-27,33489.0,10008.0,1744.0,8508.0
2017-06-28,43050.0,9758.0,1891.0,9494.0
2017-06-29,49400.0,10417.0,1416.0,10002.0
2017-06-30,42901.0,11287.0,1962.0,10036.0
2017-07-01,41379.0,10848.0,2395.0,11272.0
2017-07-02,37771.0,9027.0,2033.0,9667.0
2017-07-03,41749.0,11136.0,2035.0,11096.0
2017-07-04,38747.0,12052.0,2324.0,8759.0
2017-07-05,43169.0,11291.0,1777.0,9998.0
2017-07-06,45496.0,11286.0,1742.0,11090.0
2017-07-07,42403.0,10374.0,1814.0,10841.0
2017-07-08,38131.0,10773.0,1706.0,9231.0
2017-07-09,38712.0,10671.0,2147.0,10036.0
2017-07-10,39591.0,8880.0,1307.0,9235.0
2017-07-11,42544.0,11688.0,1523.0,12075.0
2017-07-12,46923.0,10667.0,2545.0,10688.0
2017-07-13,37984.0,10592.0,1854.0,11095.0
2017-07-14,57254.0,9903.0,2069.0,11312.0
2017-07-15,49843.0,11757.0,2103.0,10189.0
2017-07-16,45567.0,10199.0,2287.0,10038.0
2017-07-17,54694.0,10116.0,1707.0,10548.0
2017-07-18,38793.0,12455.0,1816.0,11419.0
2017-07-19,53780.0,10996.0,2108.0,10945.0
2017-07-20,41261.0,11395.0,2360.0,10508.0
2017-07-21,46781.0,12853.0,2256.0,10766.0
2017-07-22,43489.0,12560.0,1923.0,11240.0
2017-07-23,37617.0,11244.0,1742.0,10222.0
2017-07-24,47503.0,9866.0,1380.0,9533.0
2017-07-25,37252.0,9747.0,2107.0,11711.0
2017-07-26,39516.0,12236.0,2287.0,11749.0
2017-07-27,33823.0,10227.0,2363.0,9273.0
2017-07-28,44073.0,11502.0,1599.0,10841.0
2017-07-29,42689.0,10445.0,2219.0,9597.0
2017-07-30,43670.0,10999.0,1487.0,10439.0
2017-07-31,44112.0,12161.0,1998.0,9673.0
2017-08-01,45096.0,11464.0,2363.0,11166.0
2017-08-02,44213.0,10048.0,2143.0,11462.0
2017-08-03,51041.0,10811.0,1997.0,12333.0
2017-08-04,40282.0,11798.0,2395.0,10659.0
2017-08-05,42357.0,10413.0,1962.0,11461.0
2017-08-06,43969.0,9682.0,2035.0,10104.0
2017-08-07,41843.0,13545.0,1707.0,10804.0
2017-08-08,36597.0,9605.0,1813.0,9923.0
2017-08-09,42800.0,11327.0,2219.0,10475.0
2017-08-10,37221.0,11544.0,2033.0,9713.0
2017-08-11,49396.0,9715.0,2181.0,10878.0
2017-08-12,40977.0,10889.0,2359.0,11020.0
2017-08-13,37655.0,10414.0,1742.0,9418.0
2017-08-14,39556.0,10302.0,2073.0,10109.0
2017-08-15,28280.0,8368.0,1489.0,7086.0
2017-08-16,48198.0,9973.0,2251.0,9059.0
2017-08-17,43675.0,10671.0,2179.0,9635.0
2017-08-18,47618.0,10633.0,2110.0,9313.0
2017-08-19,43858.0,11135.0,2033.0,11603.0
2017-08-20,46520.0,11508.0,2214.0,9202.0
2017-08-21,47033.0,10197.0,2253.0,8907.0
2017-08-22,40242.0,11175.0,1961.0,8620.0
2017-08-23,41816.0,9608.0,2145.0,8070.0
2017-08-24,35977.0,10195.0,2108.0,9313.0
2017-08-25,42474.0,10961.0,3094.0,9750.0
2017-08-26,57501.0,12163.0,2653.0,10336.0
2017-08-27,55168.0,10262.0,3309.0,9529.0
2017-08-28,44549.0,10381.0,3203.0,7383.0
2017-08-29,48748.0,11874.0,2983.0,9131.0
2017-08-30,45857.0,10337.0,3858.0,9642.0
2017-08-31,61955.0,16542.0,5642.0,12187.0
2017-09-01,75118.0,16503.0,4547.0,12008.0
2017-09-02,59721.0,16753.0,5496.0,12843.0
2017-09-03,61553.0,12740.0,5165.0,12187.0
2017-09-04,55928.0,14317.0,4840.0,11208.0
2017-09-05,60633.0,10305.0,4295.0,11898.0
2017-09-06,54001.0,15114.0,3815.0,11934.0
2017-09-07,64472.0,16139.0,5092.0,11279.0
2017-09-08,44689.0,11175.0,3344.0,7566.0
2017-09-09,36228.0,12711.0,3709.0,9161.0
2017-09-10,42067.0,9353.0,3307.0,9127.0
2017-09-11,37799.0,9429.0,3381.0,6799.0
2017-09-12,48192.0,10926.0,3344.0,7671.0
2017-09-13,38930.0,11101.0,2832.0,7892.0
2017-09-14,43704.0,10595.0,3601.0,7160.0
2017-09-15,42805.0,10521.0,3309.0,8623.0
2017-09-16,41553.0,12929.0,3889.0,7339.0
2017-09-17,48961.0,9249.0,3895.0,7087.0
2017-09-18,41226.0,10926.0,3784.0,8111.0
2017-09-19,49585.0,10124.0,2582.0,6315.0
2017-09-20,53374.0,11142.0,3166.0,8070.0
2017-09-21,46295.0,12273.0,3198.0,8913.0
2017-09-22,47649.0,10847.0,3781.0,8618.0
2017-09-23,41224.0,10989.0,3893.0,7127.0
2017-09-24,45204.0,11913.0,3712.0,8358.0
2017-09-25,45389.0,10558.0,3458.0,7127.0
2017-09-26,42324.0,9431.0,2723.0,8691.0
2017-09-27,45097.0,10381.0,3127.0,7418.0
2017-09-28,38709.0,9175.0,3784.0,7053.0
2017-09-29,41258.0,12526.0,3855.0,7822.0
2017-09-30,47282.0,10774.0,4441.0,6907.0
2017-10-01,38632.0,9795.0,3636.0,6394.0
2017-10-02,49905.0,11358.0,3854.0,7269.0
2017-10-03,35970.0,10120.0,2687.0,6075.0
2017-10-04,37113.0,9615.0,2980.0,5016.0
2017-10-05,36372.0,8843.0,3420.0,5418.0
2017-10-06,47854.0,10779.0,3122.0,5635.0
2017-10-07,43778.0,10554.0,3817.0,7891.0
2017-10-08,47426.0,9790.0,3824.0,6572.0
2017-10-09,50457.0,8295.0,3999.0,7495.0
2017-10-10,48844.0,9175.0,3453.0,8117.0
2017-10-11,39805.0,8807.0,3962.0,6508.0
2017-10-12,41476.0,9358.0,3307.0,6509.0
2017-10-13,40306.0,10924.0,3564.0,6945.0
2017-10-14,44182.0,11433.0,4804.0,6471.0
2017-10-15,32394.0,10628.0,4077.0,6546.0
2017-10-16,41703.0,10706.0,4150.0,7312.0
2017-10-17,43850.0,8663.0,3671.0,7637.0
2017-10-18,41375.0,10009.0,3925.0,7928.0
2017-10-19,46947.0,9132.0,4763.0,7707.0
2017-10-20,43278.0,11432.0,3891.0,9129.0
2017-10-21,52941.0,11287.0,4475.0,9718.0
2017-10-22,51116.0,10013.0,4618.0,8439.0
2017-10-23,47245.0,9796.0,3672.0,7894.0
2017-10-24,46475.0,9503.0,4218.0,6500.0
2017-10-25,45828.0,10597.0,3417.0,7455.0
2017-10-26,43377.0,10994.0,3526.0,6363.0
2017-10-27,55322.0,10629.0,3927.0,6433.0
2017-10-28,47424.0,12014.0,3819.0,5663.0
2017-10-29,47526.0,11690.0,4513.0,7192.0
2017-10-30,41517.0,9646.0,4034.0,6540.0
2017-10-31,47423.0,10489.0,4872.0,7050.0
2017-11-01,44872.0,8811.0,4621.0,7928.0
2017-11-02,32906.0,8555.0,3856.0,7384.0
2017-11-03,45598.0,10052.0,4181.0,7274.0
2017-11-04,39326.0,9319.0,4359.0,7060.0
2017-11-05,41708.0,9134.0,4289.0,5851.0
2017-11-06,52574.0,8520.0,4690.0,5882.0
2017-11-07,41006.0,8336.0,4075.0,6575.0
2017-11-08,46144.0,10781.0,4070.0,7091.0
2017-11-09,52861.0,10446.0,3923.0,6513.0
2017-11-10,48489.0,9466.0,4509.0,6475.0
2017-11-11,49759.0,11983.0,4363.0,6905.0
2017-11-12,41884.0,9536.0,4616.0,6690.0
2017-11-13,33960.0,8809.0,3673.0,7274.0
2017-11-14,39373.0,9467.0,3856.0,6029.0
2017-11-15,45238.0,8847.0,5021.0,6982.0
2017-11-16,39476.0,9248.0,4908.0,6581.0
2017-11-17,49840.0,9062.0,4690.0,7709.0
2017-11-18,42315.0,9755.0,5391.0,6729.0
2017-11-19,50380.0,7900.0,6298.0,6689.0
2017-11-20,41851.0,8265.0,4731.0,6479.0
2017-11-21,44505.0,8259.0,4907.0,6256.0
2017-11-22,44799.0,10010.0,5315.0,6838.0
2017-11-23,42065.0,9903.0,4690.0,4903.0
2017-11-24,50967.0,9644.0,3961.0,6476.0
2017-11-25,42031.0,7202.0,4511.0,6324.0
2017-11-26,51809.0,9104.0,4112.0,7454.0
2017-11-27,50784.0,10379.0,4984.0,7165.0
2017-11-28,48843.0,8076.0,4841.0,6655.0
2017-11-29,43411.0,8036.0,4583.0,6619.0
2017-11-30,42862.0,9907.0,4655.0,7711.0
2017-12-01,59249.0,13730.0,5456.0,11361.0
2017-12-02,60454.0,14972.0,5535.0,11937.0
2017-12-03,63774.0,14569.0,6662.0,10773.0
2017-12-04,59347.0,13694.0,6441.0,11172.0
2017-12-05,64971.0,11980.0,5459.0,10086.0
2017-12-06,59205.0,13694.0,4694.0,10622.0
2017-12-07,66139.0,15956.0,6298.0,11674.0
2017-12-08,42247.0,10157.0,4764.0,6766.0
2017-12-09,45714.0,10083.0,4909.0,5521.0
2017-12-10,48490.0,10561.0,4801.0,6579.0
2017-12-11,44612.0,8736.0,4696.0,5814.0
2017-12-12,49504.0,10342.0,4260.0,6290.0
2017-12-13,54365.0,10333.0,5276.0,6145.0
2017-12-14,41329.0,10485.0,4330.0,6292.0
2017-12-15,53810.0,11798.0,5494.0,8112.0
2017-12-16,52903.0,9904.0,5563.0,7054.0
2017-12-17,49104.0,12347.0,5459.0,8039.0
2017-12-18,52498.0,9828.0,4293.0,7966.0
2017-12-19,56910.0,10702.0,5199.0,8001.0
2017-12-20,50563.0,10922.0,5167.0,7490.0
2017-12-21,51803.0,12204.0,4619.0,6105.0
2017-12-22,48015.0,11759.0,3381.0,8222.0
2017-12-23,45458.0,10853.0,5090.0,5672.0
2017-12-24,47197.0,10705.0,4656.0,6438.0
2017-12-25,45750.0,11543.0,4472.0,6141.0
2017-12-26,45047.0,10234.0,3963.0,6977.0
2017-12-27,38200.0,9723.0,4439.0,5744.0
2017-12-28,44182.0,8883.0,4403.0,7271.0
2017-12-29,54247.0,10373.0,4582.0,6222.0
2017-12-30,48635.0,10813.0,3708.0,6215.0
2017-12-31,38925.0,8192.0,4329.0,7933.0
