asd,dsd,dd,d
content,content1,date,title
"
      후기주의! 결혼업체 후기글,쪽지,메일등 신고시 업체광고판단 탈퇴됩니다.  업체 글작성, 홍보, 링크, 상호, 판매유도, 반복 후기, 비슷한글 반복등 금지 업체 자료, 업체 직간접후기등  광고 금지 무통보 이동,삭제,활동정지,탈퇴  결혼 업체와 동맹,협력,인증 없음 (메일,쪽지는 해당 업체의 무단 광고임)후기성광고, 결혼자료, 업체 부탁 광고등 주의해주세요! 탈퇴됩니다  관리자,스텝에 항의 및 허위글등 삼가 주세요 ! (회원님들 신고가 아주 많음)    +견적, 문의, 추천 등의 모든 질문글은 결혼준비 [Q&A]로 이용해주세요 +결혼준비[Q&A]에서는 질문외 청첩장, 웨딩홀 등 웨딩관련 모든후기글 금지 +(결혼관련 비광고.비홍보성) 후기글은 예비신부방을 이용해주세요 +이를 위반게시물은 무통보 이동/ 삭제, 반복.도배시 활동정지/ 탈퇴 ■스마트폰에서 레몬테라스 카페 PC화면처럼  ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요)   9월말 예신이에요~ 현재까지 진행상황입니당  *호텔웨딩홀대여비 : 70만원 *식대 : 1인당 2만6천원(지방이라 싸기도하고 1년전 예약해서 인당 4천원할인받음) *스냅 (본판제외) : 55만원 *스튜디오(원본구입+헬퍼비+하루한팀 오전부터 저녁까지 촬영+실내+야외) : 126만원 *주례없는예식 여자 아나운서 섭외 : 27만원 *축가 : 예랑이가 직접 *신혼여행 : 올인클루시브 몰디브 4박6일 + 항공권2인 : 630만원 *드레스메이크업 : 110만원 *혼주메이크업 4분 : 30만원 *웨딩밴드(도쿄앤x) 18k : 209만원 *한복 (레몬테라스에서 신랑신부한복 중고구입) : 10만원 *청첩장 : 9만2천원(400장)  *집은 가려고 생각하는곳 : 34평 2017년완공 370세대 1억7천~2억정도  *가전은 하이마x,홈플xx 에서 엄마와 둘이 가보고 대충뽑은견적(혼수로 싹다 묶어서 하면 추가할인+사은품지급) 한두개빼고 lg가전가격으로 봤어요!!   다이슨드라이기+거치대 = 40만원 다이슨선풍기와공기청정기겸용 = 60만원 lg 코드제로 청소기 = 80만원 거실티비올레드65인치 = 230만원 안방티비는집에쓰던거거의새제품가져갈계획=0원 세탁기21kg=133만원 건조기(몇키로였는지 잘기억이ㅠㅠ)=150만원 냉장고870리터=240만원 밥솥10인용=40만원 전자레인지=20만원 에어드레서=160만원 식기세척기=친청오빠선물해주기로함 컴퓨터는 알아보진않았지만 대충 150예상  = 천삼백만원  *가구 발품뛰고 인터넷으로 알아본 가구가입니다  쇼파(패블릭) =240만원 거실장=30만원 거실테이블=30만원 러그=20만원 침대=300만원 식탁=80만원 컴퓨터책상=15만원 수납장=40만원 이불=100만원 그릇+수입냄비+수저세트 = 130만원 (그릇은 오덴세.김성훈도자기 둘중하나) (수입냄비 4종세트) 블라인드=?? 후라이팬=?? 전기장판=??  =천만원  그밖에 토스트기, 커피포트기,믹서기등등은 사은품으로 지급해준다고해서 뺌  1차 발품 뛴 가격이 총 2천3백이니 2차, 3차 발품 뛰어서 2천까지 깍아볼려구요!! 모두들 결혼준비화이팅하세여!!             ","
									식대 부럽네요ㅎㅎㅎ 
									다들 식대를 부러워하더라구요 지방이라서 그런것도 있지만 제가하는곳이 식대가 다른곳보다 저렴한편이긴하더라구용",2019.02.19. 09:16,9월 예신 진행상황~! feat. 대략적인 가전 가구가격까지
"
 동생 신혼집에 사주려고 하는데 물어보니 자기는 아무거나 상관없다고 하네요 디자인은 삼성이 이쁘던데 어느게 더 실용적인지 추천좀 부탁해요 백화점에서 삼성 168만원 견적받았어요 서비스 아로마시트 머 준다하고 견적은 잘받은건지 여쭤봐요 ","
									스타일러로 하세요. LG가 특허 많다 들었긴한데... 저희집 스타일러로 패딩 자주 돌리는데 좋아요 
",2019.02.17. 22:56,에어드레서 스타일러 선물
"
     혼수를 인터넷에서 보긴했는데 의외로 이런저런 캐시백 + 포인트 하면 백화점이 더 저렴하다는걸 예전부터 알았어서 -_- 일단 하루 날잡아서 빠르게 남자친구와 리빙 층 가서 훑어보고 대충 반응 살핀 뒤 다음날에 엄마와 바로 방문하여 우르르 결제했습니다.  1. 침대 - 씰X 밀리 원래는 홈페이지에서 시슬레보고 마음에 들었는데 시슬레는 의외로 온라인에서만 취급하나봐요. 그래서 밀리로 골랐고, 가서 누워봤는데 저는 침구나 그런거 생각해서 Q사이즈 생각했는데 직접 가본 남자친구가 K 누워야겠다고 하여 K 결정 (인터넷 최저가보다 쌈)   2. 청소기, 로봇청소기 - X지 다른 가전은 삼성 임직원몰에서 살건데 청소기와 로봇청소기는 X지에서 사기로 했습니다. 사실 아주 싸진 않았는데 캐시백 + 칼 세트 줌 + 에어프라이어 + 캡슐 커피 머신 + 포인트 행사 하면 이득이고  가격은 캐시백을 감안하면 인터넷 최저가와 비슷했어요.  그리고 현재 A9이 상위모델?이 있는게 아니라 옵션을 많이 껴주는건데 그렇게 청소기 바꿔가면서 뭘 할 성격이 아니라서 -_- 걍 기본 + 물걸레만.   3. 침대 프레임과 식탁  -각각 원목가구 사이트에서 따로 찾았어요. 침대 프레임은 주문했던 곳에서 K 사이즈는 안맞을거같다고 해서 취소했고, 다른곳에서 또 찾아서 주문했고요. 식탁은 예쁜거 4인용 주문했는데 음... 아파트 구조가 좀 옛틱해서 놓기 애매해요; 고민이네요.      4. 책상, 디지털피아노, 공기청정기, 게임기, 컴퓨터  - 서로 자취방에서 쓰던거 쓸 예정.   5. 르쿠르제 주물냄비 1개  - 냄비 뭐가 좋죠? -_-? 휘슬러? 기타등등?   무쇠주물냄비는 어머니께서 백화점에서 보시다가 이런거 하나는 있어야한다고 하시며 사셨습니다.   6. 밥솥,     쿠쿠 6인용  - 새로 이사가는 집엔 밥통을 들여야 잘 산다며 역시 어머니가 사주셨어요.   7. 그릇세트  - 오덴세 6인조 세트 돈 들였더니 백화점 사은행사 쿠폰으로 구입 가능했음. -.-;;   덴비를 마음에 뒀었는데 오덴세가 더 은은한 색이라 남자친구가 이게 더 낫다고...    8. 이불 - 박홍근에서 엄마가 만져보시더니 가장 질감이 좋으시다며 한세트 해주셨어요 =ㅅ=;;;  알레르X도 갔었는데 음... 그 미끄러운 질감이 저랑 안맞더라고요?    아직 안산것 - 식기세척기 : SK 매직 최신형 찾고 있는데 백화점이 140만원인데 뭐 이득이 없는거 같아서 찾는 중입니다; - 책장 : 책 많은데 일단 바닥에 던져놓게 생김;;;; - 냉장고, 김치냉장고, 에어드레서, 건조기, 세탁기 : 임직원 몰에서 700정도로 해결 가능할듯. 곧 결제 예정 - 티비 : 잘 보지도 않고 행사가 끝나서 나중에 사려함  - 에어컨 : 역시 나중에 사려함   대충 이렇게 혼수로만  다 합치면 1600 들어가고 끝날거 같아요.  아 돈이 없어서 정말 지랄밖에 못하는듯해욬ㅋㅋㅋㅋㅋㅋ   그 외 돈 계속 들어가는 것 -인테리어 : 최소로 했는데, 의외로 기존 해놓은 것들 하자가 계속 발견되어 추가가 생기는데 그래도 업체측에서 많이 서비스로 해주고 있음. -운동과 피부 : 살이 안빠져서 큰일.  안하고 있는 것 - 신혼여행 준비 (이건 왜...)     후기주의! 결혼업체 후기글,쪽지,메일등 신고시 업체광고판단 탈퇴됩니다.  업체 글작성, 홍보, 링크, 상호, 판매유도, 반복 후기, 비슷한글 반복등 금지 업체 자료, 업체 직간접후기등  광고 금지 무통보 이동,삭제,활동정지,탈퇴  결혼 업체와 동맹,협력,인증 없음 (메일,쪽지는 해당 업체의 무단 광고임)후기성광고, 결혼자료, 업체 부탁 광고등 주의해주세요! 탈퇴됩니다  관리자,스텝에 항의 및 허위글등 삼가 주세요 ! (회원님들 신고가 아주 많음)    +견적, 문의, 추천 등의 모든 질문글은 결혼준비 [Q&A]로 이용해주세요 +결혼준비[Q&A]에서는 질문외 청첩장, 웨딩홀 등 웨딩관련 모든후기글 금지 +(결혼관련 비광고.비홍보성) 후기글은 예비신부방을 이용해주세요 +이를 위반게시물은 무통보 이동/ 삭제, 반복.도배시 활동정지/ 탈퇴 ■스마트폰에서 레몬테라스 카페 PC화면처럼  ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요)      ","
									저랑 비슷하신거같아여.신행은 자유여행 패키지여행 어떻게될지모르니 얼른 준비하셔요 
									네 둘 다 여행 안좋아해서 미루다보니 이 지경이 ㅡㅡ;;;;",2019.02.17. 21:32,이젠 혼수도 다 마쳐가네요. ㅠ_- (푸념주의)
"
 LG 스타일러 생각하고 있엇는데요후기들을 보긴봤지만LG 스타일러 어떤가요 ?그리고 두개중에 비교한다면 어떤것이 더 괜찮을까요 ? ","
									가전은 엘지 
									바지땜에 전 스타일러로~오늘 설치했어요^^",2019.02.16. 19:31,삼성 에어드레서 vs LG 스타일러
"
 둘중에 뭐를 사야할지 고민이에요.. 기능만 보면 에어드레서가 더 마음에 드는데 3발짜리 밖에 없어서요ㅜㅜ 혹시 두개다 사용해보신분은 없겠죠..? ","
https://blog.naver.com/PostView.nhn?blogId=gkrfuf10&logNo=221458104696&categoryNo=7&parentCategoryNo=0&viewDate=&currentPage=1&postListTopCurrentPage=&from=postList&userTopListOpen=true&userTopListCount=5&userTopListManageOpen=false&userTopListCurrentPage=1 비교잘되잇어요",2019.02.14. 19:09,에어드레서? 스타일러?
"
 이사앞두고 마련하려는데 얼마정도면 잘 사는건가요? ",,2019.02.14. 10:02,에어드레서 얼마에 사셨나요?
"
       좋은 조건 있으심 알려주세요^^            ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요) ☎스마트폰에서 레몬테라스 카페 PC화면처럼 보기 ","
									쪽지드릴게요! 
									쪽지 확인 부탁드릴께요!^^",2019.02.14. 00:03,스타일러 아님 에어드레서 렌탈이오~
"
   스타일러나 에어드레스요 고민인데 물빨래하기 뭣한 옷들이 많은데 냄새나 얼룩같은거까지 잘 빠지나요? 드라이같은 기능인지.. 전적으로 세탁소를 안갈순 없겠지만 어느정도 뽀송해지는지 궁금해요   ","
									삼성 에어드레서 사용 중이에요. 얼룩은 안 사라져요. 세탁기능은 없어요ㅎㅎ
대신 스팀쏘고 드라이시켜줘서 주름은 어느정도 잡아줘요. 면 재질은 깨끗하게 안펴지지만 니트 종류는 잘 펴져요.
냄새는.. 그냥 일반 의류나 고깃집 냄새 정도는 빠지는데.. 피씨방 갔다가 찌든 담배 쩐내는 두번은 돌려야 완전히 빠지더라고요ㅎㅎㅎ 패딩이나 코트 같은건 확실히 돌리고 나니까 패딩도 빵빵해지고 코트도 겉면에 윤기(?)가 흐르는 느낌이에요ㅎㅎ  집에 놀러온 사람들 돌려주면 다들 세탁소 갔다온거 같다고 좋아해요. 스타일러는 모르겠지만 에어드레서는 아로마시트라고 향기나는 시트가 있는데 소모품이고 그걸 넣어줘야 옷에 향이 스며듭니다ㅎㅎ

그리고 혹시 아실지 모르겠지만 에어드레서에는 스타일러 같은 정장바지 칼주름기능이 없어요. 그건 엘지가 특허낸 기능이라 에어드레서엔 쓸 수가 없거든요ㅎㅎ 대신 정장추라고 바지 밑에 무거운 추를 달고 밑으로 당겨주는 느낌으로 거는건 있는데 칼주름은 택도 없어요. 정장 바지 많은 댁이라면 스타일러 추천드려요~~ 
									저 스타일러 쓰는데 드라이클리닝 한것 같은 마법은 없고 냄새는 확실히 잡아줘요.
나머진 잘 모르겠어요.",2019.02.13. 19:54,스타일러 에어드레서 쓰시는분!
"
  전부터 넘 사고 싶었는데 요번에 하나 장만할까하는데 가지고 계신 분들 어때요?ㅎㅎ 정말 편한가요?ㅎㅎ         홍보, 링크, 업체소개, 업체 영업, 판매, 판매유도등 상행위 금지 !  협력,인증업체등 없음. 할인등 혜택 후기,쪽지 메일도 탈퇴됨  업체 후기,광고 판단시 무통보 삭제, 탈퇴처리. 구매유도 금지  후기를 가장한 업체 광고 금지, 쪽지, 메일등 유도 광고 금지, 탈퇴됨 ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요) ■스마트폰에서 레몬테라스 카페 PC화면처럼    ","
https://blog.naver.com/PostView.nhn?blogId=gkrfuf10&logNo=221458104696&categoryNo=7&parentCategoryNo=0&viewDate=&currentPage=1&postListTopCurrentPage=&from=postList&userTopListOpen=true&userTopListCount=5&userTopListManageOpen=false&userTopListCurrentPage=1 여기보면 자세하게나와있어요",2019.02.13. 17:30,스타일러vs에어드레서
"
     제가 너무 비염이 심한지라.. 세탁기 돌리고 건조기까지 돌리는데 먼지가 한가득 나오는 세탁물을 보면서  불신에 걸리고야 말았어요..   요즘은 미세먼지가 잦아들었다지만 얼마 안있으면 또 환절기에.. 그리고 패딩이나 겨울 외투는 입고 나갔다와서 매번 드라이클리닝 할 수도 없는 노릇이니까요 ㅠㅠ  환장하는 차에 삼성 에어드레서 티비 광고를 보게됐는데      크아..ㅠ  귀차니즘에 빠져사는 저한테 완전 위시템됐잖아요 ㅠㅠ~~  가격대가 쎈지라.. 엄청 고민중이에요. 출시할인해서 이것저것 할인 코드도 뿌리는 모양인데 ...  9AG1-BVZ3-FN2F-7ETO 요 할인 코드 써도된다더라구요.  비슷한건 많지만 삼성께 더 예쁘고 저희 집에 어울릴 것 같은 색상이더라구요. 그래서 더 욕심나네용  근데 주변에 가지고 있는 사람들이 없어서 뭘 물어보진 못하네요 ㅠㅠ 기능은 좋은지, 자리는 얼마나 차지하는지, 소음은 없는지 ~ 물어보고 싶은게 한가득이라 ~~ ㅎㅎ     결제창만 이렇게 왔다갔다 하고 있네요~ 할인이 2월 28일까지래서 아직 고민할 여유는 있는데...  후.. 지르면 지난 연말에 보너스 받은거에 좀 보태서 지를려구요 ㅎㅎ ㅠ    써보신 분들 솔직한 후기 부탁드려요 ㅠㅠ          ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요) ☎스마트폰에서 레몬테라스 카페 PC화면처럼 보기 ","
									에어드레서 인터넷에 훨씬싸던대요?! 저도 사려구요 ㅎ 
									ㅠㅠ 제가 가지고 싶은게 골드미러라.. 젤로 비싼거라 그런거같아요 ㅋㅋㅠ ㅠ",2019.02.12. 18:14,ㅠㅠ 삼성 에어드레서 갖고 계신분 있나요?
"
 둘중 하나 들이긴 해야하는데.. 카드할인으로 렌탈을 할지, 아님 그냥 카드할부로 사는게 나을지~ 5벌짜리 생각하는데 뭐가 나을까요?ㅜㅜ 사자니 카드한도가 꽉찰것 같아서요~ 애셋 육아하다보니 남는한도가 늘 모자라네용 이런 고민을 하다니..ㅎㅎ ","
									꾸준히 쓸 것 같아서 저는 구매로 하려고요.. 
									구매했어요",2019.02.12. 09:54,에어드레서나 스타일러~사나요?렌탈하나요?
"
 ",,2019.02.09. 21:52,#삼성에어드레서 체험하고 싶어요!
"
   https://www.samsung.com/sec/event/2019_airdresser/              ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요) ☎스마트폰에서 레몬테라스 카페 PC화면처럼 보기 ","
									감사합니다 ~",2019.02.09. 11:53,삼성 에어드레서 리뷰어 모집 응모해보세요!
"
  삼성 에어드레서 리뷰어 모집한대요 ㅎㅎ 저는 응모 한 번 해보려구요 ! 레테님들도 한 번 보시고,  관심있으셨던 분들 응모해보시길 !         제가 설명하는 것보다 삼성측에서 올려준 간단 요약을 보시는 것이 더 좋죠 ? ㅎㅎㅎ  1차, 2차 두 번 모집하고 중복응모도 가능하다니 저는 2번 모두 응모해보려구요  저희 가족은 이 공간을 에어드레서 자리로 비워두었어요.        어머 !  혹시 맞춤 공간 아닌가요 ???? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  원래는 전신 거울이 있는 자리인데 #삼성에어드레서 가 온다면 전신거울의 자리는 다른 곳으로 재배치할 예정입니다.       방은 네모나기에 파노라마로 찍어보았더니 우글쭈글 하네요.    어쨋든 삼성에어드레서를 놓고 싶은 방은 우리의 드레스룸이며,  반대쪽도 이와 마찬가지로 옷이 꽉 차 있습니다.   우리가족이 삼성 에어드레서를 원하는 이유는 옷을 아끼기 때문이예요.    과거 공부방을 드레스룸으로 리모델링했고,  아부지 옷을 제외한 여자 세명의 옷은 드레스룸에 자리하게 되었습니다.        알다시피 옷은 세탁할수록 수명이 단축되기 때문에 우리가족은 옷을 세탁하는 걸 좋아하지 않아요.  또한 이전에 드라이크리닝으로 좋아하던 옷을 망친 경험이 있어 드라이크리닝도 옷을 상하게 하는 세탁방법 중 하나일뿐이라는 깨달은 이후로는 더욱 세탁에 조심조심을 하고 있어요.   그리고 옷에 섬유탈취제 뿌리는 것도 옷감 상하게 해서 너무 싫어요 ㅠㅠ   그렇지만 삼성에어드레서가 있다면 !!!!!!!!!!   미세먼지, 냄새 모두 탈취 가능하다는 것 게다가 주름관리까지 ㅠㅠ 완벽해 !!!!  옷을 더 아껴서 입을 수 있다는 것이 가장 큰 이유입니다.   게다가 예쁘게 생김    관심있는 분들은 함께 참여해봅시다 !   #진정한의류청정 #삼성에어드레서 #미세먼지필수템 #인테리어가전       https://www.samsung.com/sec/event/2019_airdresser/                         ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요) ☎스마트폰에서 레몬테라스 카페 PC화면처럼 보기 ",,2019.02.08. 23:14,삼성에어드레서 리뷰어 모집한대요 ~
"
 이런것은 결혼 할때 무지 편리하겠죠? 뭐가 더 좋은지도 고민되네요 ㅠ.ㅠ           후기주의! 결혼업체 후기글,쪽지,메일등 신고시 업체광고판단 탈퇴됩니다.  업체 글작성, 홍보, 링크, 상호, 판매유도, 반복 후기, 비슷한글 반복등 금지 업체 자료, 업체 직간접후기등  광고 금지 무통보 이동,삭제,활동정지,탈퇴  결혼 업체와 동맹,협력,인증 없음 (메일,쪽지는 해당 업체의 무단 광고임)후기성광고, 결혼자료, 업체 부탁 광고등 주의해주세요! 탈퇴됩니다  관리자,스텝에 항의 및 허위글등 삼가 주세요 ! (회원님들 신고가 아주 많음)    +견적, 문의, 추천 등의 모든 질문글은 결혼준비 [Q&A]로 이용해주세요 +결혼준비[Q&A]에서는 질문외 청첩장, 웨딩홀 등 웨딩관련 모든후기글 금지 +(결혼관련 비광고.비홍보성) 후기글은 예비신부방을 이용해주세요 +이를 위반게시물은 무통보 이동/ 삭제, 반복.도배시 활동정지/ 탈퇴 ■스마트폰에서 레몬테라스 카페 PC화면처럼  ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요)         ","
									전 이번에(신혼살림아님) 에어드레서 사려구요
골드미러 짱이뻐요 
									저도 고민중인데 에어드레서가 더 땡기더라구요",2019.02.06. 00:00,스타일러 에어드레서
"
 삼성 에어드레서에서 체험단 모집해요!저는 곧 이사 예정인 예비신부고,이 공간에 놓고 싶어요!!체험단에 안 되어도 커피쿠폰 100명 준대요~~ 광고는 아닌데.. 레몬테라스 누구든 이벤트 당첨되면 좋으니까~~ 공유합니다!!이거 타고 들어가셔도 저한테 좋은 건 없어요!!>_<  #미세먼지필수템#인테리어가전#로망템 ",,2019.02.05. 21:24,모두 에어드레서 응모 참여하세요!ㅎㅎ
"
 제가 이벤트 당첨으로 할인권이 생겼는데전 해당사항 없어서요 ^^; 아래 내용 확인해주세요!1. 템퍼매트리스 10만원 할인권 (2매)> 별다른 특이사항 및 기간제한 없어요! 이미지 확인해주세요.2. 삼성에어드레서 10만원 할인권 + cgv 씨네드쉐프 2인 이용권 (3매)> 200명 한정이고 날짜가 19년1월31일까지로 촉박해요 ㅠㅠ 10만원권 할인과 동시에 씨네드쉐프도 2인 이용할수 있더라구요.이건 온라인에서 이용하실 수 있는것같아요! 이벤트 코드가 적혀있어요. 마찬가지로 이미지 확인해주세요. 템퍼할인권은 착불우편으로 보내드리고에어드레서는 이벤트코드를 알려드릴게요!기간내 사용가능한분만 댓글남겨주세요 ^^ ","
									나눔완료",2019.01.29. 16:31,나눔합니다~ 할인권이에용
"
 혹시 할인권 필요하신분 있나요?이벤트 당첨돼서 다녀왔는데 거기서삼성에어드레서 10만원 할인권 받아왔는데혹시 필요하신분 2분 우편으로 걍 보내드릴게요~ ",,2019.01.28. 17:39,에어드레서 구매하시는분들 중
"
 혼수 가전 보러 다니고 있습니다 :)스타일러나 에어드레서를 사려고 했는데오히려 건조기를 추천 하더라구요~건조기는 살 생각이 없었는데..!!혹시 구매하신 분들이나 지금 사용하시는 분들건조기 추천 하시나요? ^.^ ","
									저는 건조기추천♥ 삶의질이 달라지는 느낌ㅎㅎ 
									건조기 쓰면 옷감 안상하나요? 소매가 짧아진다던지.. 😭😭😭",2019.01.28. 17:39,혼수 스타일러 vs 건조기
"
       중에 모가 좋나요?     후기주의! 결혼업체 후기글,쪽지,메일등 신고시 업체광고판단 탈퇴됩니다.  업체 글작성, 홍보, 링크, 상호, 판매유도, 반복 후기, 비슷한글 반복등 금지 업체 자료, 업체 직간접후기등  광고 금지 무통보 이동,삭제,활동정지,탈퇴  결혼 업체와 동맹,협력,인증 없음 (메일,쪽지는 해당 업체의 무단 광고임)후기성광고, 결혼자료, 업체 부탁 광고등 주의해주세요! 탈퇴됩니다  관리자,스텝에 항의 및 허위글등 삼가 주세요 ! (회원님들 신고가 아주 많음)    +견적, 문의, 추천 등의 모든 질문글은 결혼준비 [Q&A]로 이용해주세요 +결혼준비[Q&A]에서는 질문외 청첩장, 웨딩홀 등 웨딩관련 모든후기글 금지 +(결혼관련 비광고.비홍보성) 후기글은 예비신부방을 이용해주세요 +이를 위반게시물은 무통보 이동/ 삭제, 반복.도배시 활동정지/ 탈퇴 ■스마트폰에서 레몬테라스 카페 PC화면처럼  ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요)         ","
									개인적으로는 삼성 에어드레서요^.^ 
									왜요~?",2019.01.28. 09:33,스타일러랑 에어드레서
"
 삼성 가전 견적 좀 부탁드립니다.       후기주의! 결혼업체 후기글,쪽지,메일등 신고시 업체광고판단 탈퇴됩니다.  업체 글작성, 홍보, 링크, 상호, 판매유도, 반복 후기, 비슷한글 반복등 금지 업체 자료, 업체 직간접후기등  광고 금지 무통보 이동,삭제,활동정지,탈퇴  결혼 업체와 동맹,협력,인증 없음 (메일,쪽지는 해당 업체의 무단 광고임)후기성광고, 결혼자료, 업체 부탁 광고등 주의해주세요! 탈퇴됩니다  관리자,스텝에 항의 및 허위글등 삼가 주세요 ! (회원님들 신고가 아주 많음)    +견적, 문의, 추천 등의 모든 질문글은 결혼준비 [Q&A]로 이용해주세요 +결혼준비[Q&A]에서는 질문외 청첩장, 웨딩홀 등 웨딩관련 모든후기글 금지 +(결혼관련 비광고.비홍보성) 후기글은 예비신부방을 이용해주세요 +이를 위반게시물은 무통보 이동/ 삭제, 반복.도배시 활동정지/ 탈퇴 ■스마트폰에서 레몬테라스 카페 PC화면처럼  ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요)      ",,2019.01.28. 09:07,삼성 가전 견적 부탁드려요^^
