asd,dsd,dd,d
"
석양이 예쁘던 날 붉게 물든 하늘이 너무 예뻐서 소파에 앉아 티비 보다가 한컷 찍어봤어요.         어제 새로 들어온 새식구, 유주나무에요.  탱글탱글 열매도 귀엽고 푸릇한 잎 색도 예쁘고.. 사랑에 빠진것 같아요^^ 옆의 아담한 선인장은 선물받은 용신목. 키가 훌쩍 웃자란거 같아서 해 보라고 유주 옆으로 놔줬어요 ㅎㅎ             마이홈자랑 게시판은홍보,링크,업체소개,업체글(영업),상행위등 금지합니다! 단 1회의 금지(공지위반) 게시물도 무통보 활동정지,탈퇴 처리되니 주의해주세요 ! 업체(종사자),판매유도,공구등 글작성을 금지, 영업장,가게등 내집 이외 글작성 금지  질문, 제품후기,홍보, 마이홈자랑에 맞지 않는글(단순이미지 등),비슷한글 반복등 금지 블로그등 링크,업체소개,공구,판매유도,홍보,쪽지등 금지/보관이동 게시글 재이동 금지  지속적인 마이홈자랑 글작성시, 비슷한글 반복은 업체글로 판단 처리될 수 있습니다  회원님들의 많은 이해와 협조 부탁드립니다. ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요)  ■[롯데닷컴 리빙 전문 브랜드 후스앤후스 특별 이벤트] ■[AURA 초고농축 섬유유연제 체험단 모집] ■[아이러브 요거트 한끼오트 출시 기념 100명 체험단 모집] ■끼리 크림치즈 프리미엄 베이킹 블럭 20인 체험단 모집(~11/11) ■[LG TROMM 스타일러 의류관리 특허기술 TV CF 영상공유 이벤트] ■<삼성 에어드레서 의류청정기 블로거 리뷰 확산 이벤트> ■로열브루나이항공 이벤트 가입시 자동응모 당첨자 모바일쿠폰 지급 ■[코스트코 온라인몰 11월 페스티벌 소문내기 이벤트]          ","
									석양...액자인줄요~^^
유주나무도 너무 이쁘네요~ 
									석양이,,,,와~~~와~~~감탄이~~~`",2018.11.08. 15:28,예쁜 석양과 새식구 유주나무♡
"
          마이홈자랑 게시판은홍보,링크,업체소개,업체글(영업),상행위등 금지합니다! 단 1회의 금지(공지위반) 게시물도 무통보 활동정지,탈퇴 처리되니 주의해주세요 ! 업체(종사자),판매유도,공구등 글작성을 금지, 영업장,가게등 내집 이외 글작성 금지  질문, 제품후기,홍보, 마이홈자랑에 맞지 않는글(단순이미지 등),비슷한글 반복등 금지 블로그등 링크,업체소개,공구,판매유도,홍보,쪽지등 금지/보관이동 게시글 재이동 금지  지속적인 마이홈자랑 글작성시, 비슷한글 반복은 업체글로 판단 처리될 수 있습니다  회원님들의 많은 이해와 협조 부탁드립니다. ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요)  ■[롯데닷컴 리빙 전문 브랜드 후스앤후스 특별 이벤트] ■[AURA 초고농축 섬유유연제 체험단 모집] ■[아이러브 요거트 한끼오트 출시 기념 100명 체험단 모집] ■끼리 크림치즈 프리미엄 베이킹 블럭 20인 체험단 모집(~11/11) ■[LG TROMM 스타일러 의류관리 특허기술 TV CF 영상공유 이벤트] ■<삼성 에어드레서 의류청정기 블로거 리뷰 확산 이벤트> ■로열브루나이항공 이벤트 가입시 자동응모 당첨자 모바일쿠폰 지급 ■[코스트코 온라인몰 11월 페스티벌 소문내기 이벤트]      ","
									아름다운 곳에 사시네요. 
									현재의 가을 풍경도 아름답지만 눈 내린 겨울 풍경도 기대가 된답니다.^^",2018.11.08. 13:12,오늘 현재 각 방의 창 밖 풍경
"
    신혼 집 이에요!! 아직 결혼은 한 달 남았는데 주말에 막대금 남은 거 입금하고 가스도 신청해서 왔다갔다 하고 있어요! 침대랑 가전 쇼파까지 들어왔는데 앞으로 채울 생각하면 너무 좋아요... 쇼파는 가격 적당한걸로 찾다가 요즘 많이 하는 바이리네가서 실물보고 정할려고 갔다가 침대다이까지 구입해서 왔습니다ㅎㅎㅎㅎ       마이홈자랑 게시판은홍보,링크,업체소개,업체글(영업),상행위등 금지합니다! 단 1회의 금지(공지위반) 게시물도 무통보 활동정지,탈퇴 처리되니 주의해주세요 ! 업체(종사자),판매유도,공구등 글작성을 금지, 영업장,가게등 내집 이외 글작성 금지  질문, 제품후기,홍보, 마이홈자랑에 맞지 않는글(단순이미지 등),비슷한글 반복등 금지 블로그등 링크,업체소개,공구,판매유도,홍보,쪽지등 금지/보관이동 게시글 재이동 금지  지속적인 마이홈자랑 글작성시, 비슷한글 반복은 업체글로 판단 처리될 수 있습니다  회원님들의 많은 이해와 협조 부탁드립니다. ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요)  ■[롯데닷컴 리빙 전문 브랜드 후스앤후스 특별 이벤트] ■[AURA 초고농축 섬유유연제 체험단 모집] ■[아이러브 요거트 한끼오트 출시 기념 100명 체험단 모집] ■끼리 크림치즈 프리미엄 베이킹 블럭 20인 체험단 모집(~11/11) ■[LG TROMM 스타일러 의류관리 특허기술 TV CF 영상공유 이벤트] ■<삼성 에어드레서 의류청정기 블로거 리뷰 확산 이벤트> ■로열브루나이항공 이벤트 가입시 자동응모 당첨자 모바일쿠폰 지급 ■[코스트코 온라인몰 11월 페스티벌 소문내기 이벤트]      ","
									해도 잘들어오네요!깔끔해요 축하드립니다 
									감사합니다!!^^",2018.11.05. 15:09,입주했습니다!!!
"
  ■ 당첨자 발표는 응모자 중 추첨을 통해 2018년 11월 15일(목)에 해당 커뮤니티 내 공지 예정입니다.■ 당첨 상품은 중복 지급하지 않으며, 타인에게 양도 및 판매를 금지합니다.■ 상기 경품의 이미지는 실물과 다를 수 있으며, 당사 사정에 의해 변경될 수 있습니다.■ 이벤트 진행 일정과 내용 및 경품 당첨자 발표와 배송일정은 당사 사정에 의해 예고 없이 변동 또는      지연될 수 있습니다. ■ 잘못된 개인 정보 입력으로 인해 당첨자들에게 연락이 불가능하거나 경품이 반송될 경우      재발송 되지 않으며 당사에게 책임지지 않습니다. ■ 만 14세 미만은 이벤트 응모가 불가능합니다. ■ 응모된 내용은 응모자와 협의 후 마케팅 목적으로 활용될 수 있습니다. ■ 정상적인 참여 방법이 아닌 방법을 사용하여 응모 시, 사실 여부 확인 후 당첨이 취소됩니다. ■ 본 이벤트, 체험단의 내용, 제품 안내는 해당 업체 제공 내용으로 레몬테라스 카페는 별도 책임지지 않습니다 ■ 본 이벤트, 체험단은 해당 업체의 제품을 협찬받아 회원님들께 제공하는 것으로 후기 작성 시 글 상단 또는 하단에      반드시 [“어디로부터 / 어떤 제품을 소개하면서 / 무엇을 받았는지(제품명 상세 기재)”] 으로 명시해 주세요 표준 문구 예시: [저는 0000 제품을 소개(보증, 추천, 홍보 등) 하면서 0000브랜드로부터 무료 제품을 받았음]                       (0000에는 꼭 제공받은 제품명과 브랜드명을 명확히 수정 기재해야 합니다  ■ 위반사항 발생시 모든 책임은 당사자에게 있습니다■ 본 이벤트, 체험단은  해당사 또는 대행사로부터 제공되는 홍보, 상업적 내용, 카페 매체 수수료를 포함합니다           블로그, 카페, SNS 보내기(스크랩,복사) 방법은 우측 하단의 아이콘을 클릭 하시면 됩니다                   본 이벤트, 체험단 응원은 가운데 하단의  좋아요♥  클릭해 주세요 !!!  ","
 
★필수키워드새글작성

https://blog.naver.com/spoq1234/221396081141


아이가 있는 집이라면 더욱 필요한 것이 바로 의류청정기 삼성에어드레서 인데요 
저희 큰 아이 피부가 민감해서 피부에 닿는옷을 청결하게 관리하기 위해 옷을 살균해
주고 싶지만 집에서 옷을 살균하기란 어려운일인데요 
삼성에어드레서는 리얼 살균으로 옷에 붙은 
진드기와 바이러스, 유해세균을 제트에어가 더해진 제트스팀 살균시켜주기 때문에 
민감한 우리 아이 피부도 안심이랍니다 어린이집과 유치원을 다니는 두 아들.. 하원하고 
집에 오면 입었던 패딩 점퍼와 외투를 옷걸이그대로 걸어두고 다음날 또 입게 되는데 
매일 빨 수 없는 옷이라 관리가 소홀하게 되죠 
에어드레서는 겉감만 털어주는 방식이 아닌 강력한 제트에어가 위아래서 뿜어져 나와 겉감과 
안감을 동시에 털어주는 방식으로 지긋지긋한 미세먼지를 한방에 해결할 수 있지요 
단 25분 만에 미세먼지를 99% 이상 제거해준다니정말 놀랍죠
그리고 제가 가장 마음에 들었던 점이라면 얼어낸 미세먼지와 냄새를 미세먼지 필터가 
제거해줘 옷감에 다시 묻는 일이 없어 내부를위생적이고 청결하게 유지할 수 있다는 점이에요 
사용자와 의류에 맞게 다양한 전문 맞춤 서비스를 제공해 편리성을 높였네요 
아이를 키우는 집이라면 더욱 고려해야 할 의류청정기 삼성에어드레서..

",2018.11.05. 00:08,"<삼성 에어드레서 의류청정기 블로거 리뷰 확산 이벤트> VIPS 평일 디너/주말 샐러드바 1인 (뉴욕스테이크1개포함) , 피자헛 더블바베큐치즈크러스트 M+콜라 1.25L , 스타벅스카페 아메리카노Tall 증정 (카페응모)"
"
 둘중 하나가 필요한데 매장가서 보면 서로의 단점을 열심히 얘기해주시더라구요  두개 다 탈취기능은 어떤게 더 나을까요?  스타일러 먼지가 바닥에 떨어진다고 하던데 맞나요? 에어드레서는 칼주름기능이 없다는데 그러면 바지 다리는 기능이 따로없나바요??   써보신 분들 있으면 혹시 비교해서 추천좀 부탁드려요옹 ~~  ","
									둘 다 써본 사람들이 과연 몇이나 있을까 싶은데요..

전 스타일러 쓰는데 칼주름 기능 넘 만족해요. 이 기능 없음 전 안샀지 싶어요. 
									아아 그렇군여 !!! 답변감사합니다 ㅎ",2018.11.04. 14:20,스타일러 vs 에어드레서 추천좀 부탁드려용
"
 스타일러나 에어드레서 사용하고 있는 분들 만족도가 궁금합니다  또 불편한 점도ᆢᆢ  렌탈을 생각하고 있는데? ","
									쪽지드릴게용 
									사지말라던 신랑 스타일러 들이니 신나서 퇴근하고 와서 3판을 내리 돌리더라구요 ㅋㅋㅋㅋㅋ 귀염♥",2018.11.01. 13:16,스타일러  만족도
"
 삼성에서 하고있는 이벤트. 마지막 날 이어여~~  얼른가셔서 신청해보셔여   참여해서 선정되면 실제로 사용해보고 열심히 후기올리면 제품도 선물로 받을 수있다고하네여~~!!      https://www.samsung.com/sec/event/homecare/       ","
									사이트 안들어가져요 ㅠㅠ 
https://www.samsung.com/sec/event/homecare/

엥? 안돼나요? 검색창에 삼성 안심가전 이벤트 치셔도 될것같아요",2018.10.31. 22:45,지금 에어드레서 그랑데 삼성큐브 이벤트 마지막날이에영
"삼성건조기 그랑데, 에어드레서, 큐브 체험단 모집한대요.
오늘이 가기전에 무브무브!
#삼성건조기그랑데#그랑데#삼성큐브#삼성공기청정기#삼성에어드레서#에어드레서#미세먼지#안심가전체험단",,2018.10.31. 22:31,삼성건조기 그랑데 에어드레서 삼성큐브 체험단 모집~31일
"
 스타일러만 있는줄 알고 검색하다가 에어드레서도 있더라구요애어드레서가 더 뒤에 나온 제품이고...가격은 뭐.. 둘다 비쌉니다 ㅜㅜㅋㅋ3벌 5벌 있는데3벌짜리로 생각하고 있어요~~남편 정장이나 제 외투들. 아이들 외투~요런게 대부분일거 같고...둘중에 어떤걸 추천하시나요?검색해보니 삼성은 체험단 후기만 대부분이라 ㅜ괜찮은거 같기한데... 특히 전신거울이 맘에 들기도 하고...아님 더 오래된 앨지가 나을지...어떠신가여?잘 사용하고 계시나요???^^; ","
									스타일러도 미러 있어요 
베스트샵가서 보셔요 ^^
두개중 하나라면 당연 스타일러 강추입니다 
									네 가서 비교해보겠습니다^^",2018.10.29. 12:25,엘지 스타일러 vs 삼성 에어드레서
"
    [삼성 디지털프라자] 삼성건조기 후기 이벤트        지금 삼성 디지털프라자 블로그에서 진행중인 삼성 건조기 후기 이벤트 참여해 뽀송함도  잡고 선물도 잡으세요!     저온제습 방식으로 옷감 손상 없이 뽀송함은 살리고,겨울이불빨래 걱정 없는  14KG 대용량 건조까지!  혼자 알기엔 너무나 아까운 삼성건조기를 마음껏 자랑해 주세요!  여러분의 SNS에 삼성 건조기 후기를 작성 후 게시글 URL을 댓글로 남겨주시면,  참여해주신 분 중 선정하여 푸짐한 선물을 드립니다!     당첨확률 올리는 Tip!     1. 2개 이벤트 모두 중복참여가 가능합니다.  2. 제품/매장 사진이 많을수록 당첨확률이 올라갑니다.  3. 삼성 디지털프라자 블로그 이웃추가를 해주세요.     이벤트 자세히 확인하기 -> https://blog.naver.com/samsung_shop/221379235064     [이벤트1참여방법]  Step1. 사용후기이벤트 = 개인 SNS 후기작성후 게시글 URL을 삼성디지털프라자             이벤트 블로그글 댓글로 남기면 이벤트 참여가 완료되며,             정성 가득한 후기를 남겨주신 분 중 선정하여 선물을 드려요  이벤트1 고정해시태그 : #삼성 디지털프라자 #건조기 추천매장 #삼성건조기  [이벤트2참여방법]  Step1. 체험인증샷이벤트 = 개인 SNS 체험작성후 게시글 URL을             삼성디지털프라자 이벤트 블로그글에 댓글로 남기면 이벤트 참여가 완료되며,             정성 가득한 후기를 남겨주신 분 중 선정하여 선물을 드려요  이벤트2 고정해시태그 : #삼성 디지털프라자000(00백화점 삼성매장)                                      #삼성건조기 #건조기추천매장                                      (EX.#삼성디지털프라자강남본점)          [이벤트 안내]  - 이벤트기간 : 2018년 10월 17일(수) ~ 2018년11월17일(토)  - 당첨자 발표 : 2018년 11월 23일(금) 삼성 디지털프라자블로그                         (※업체사정으로 변경될 수 있습니다.)  - 이벤트1 경품 :  1등 삼성에어드레서 1명       2등 셀리턴 LED마스크라이트플러스 1명                             3등 CJ외식상품권 5만원권(10명)  - 이벤트2 경품 :  스타벅스 아메리카노 Tall 모바일쿠폰 (30명)  * 제품 발송은 당첨자 발표와 함께 취합한정보로 발송되므로 정확한 정보 확인부탁 드립니다.  * 이벤트에 참여하신 컨텐츠는 삼성디지털프라자에귀속되며, 향후 진행하는 마케팅에 활용될 수 있습니다.         ■ 2개 이벤트 모두 중복 참여가 가능합니다!■ 삼성 디지털프라자 이웃추가를 하면 당첨 확률이 쭉~쭉 올라갑니다.■ 당첨 경품은 중복 지급하지 않으며, 타인에게 양도 및 판매를 금지합니다.■ 이벤트 진행 일정,내용,경품,당첨자 발표 및 배송일정 등은 당사 사정에 의해 예고 없이       변경 또는 지연될 수 있습니다. ■ 잘못된 개인정보 입력으로 인해 당첨자에게 연락이 불가능하거나 경품이 반송될 경우 재 발송되지 않으며      당사에사 책임지지 않습니다. ■ 이벤트 참여 시 주의사항을 숙지하신 후 참여해주세요.  ■ 응모자 분들은 당첨자 발표 예정일 전후 발표게시판 확인하세요. 개별 안내 메일,쪽지를 드리지 않을수있습니다 ■ 당첨자 선정은 해당사, 대행사에서 직접 선정하고 레몬테라스 카페는 관여하지 않습니다■ 본 이벤트, 체험단의 내용, 제품 안내는 해당 업체 제공 내용으로 레몬테라스 카페는 별도 책임지지 않습니다 ■ 본 이벤트, 체험단은 해당 업체의 제품을 협찬받아 회원님들께 제공하는 것으로 후기 작성 시 글 상단 또는 하단에      반드시 [“어디로부터 / 어떤 제품을 소개하면서 / 무엇을 받았는지(제품명 상세 기재)”] 으로 명시해 주세요 표준 문구 예시: [저는 0000 제품을 소개(보증, 추천, 홍보 등) 하면서 0000브랜드로부터 무료 제품을 받았음]                       (0000에는 꼭 제공받은 제품명과 브랜드명을 명확히 수정 기재해야 합니다  ■ 위반사항 발생시 모든 책임은 당사자에게 있습니다■ 본 이벤트, 체험단은  해당사 또는 대행사로부터 제공되는 홍보, 상업적 내용, 카페 매체 수수료를 포함합니다           블로그, 카페, SNS 보내기(스크랩,복사) 방법은 우측 하단의 아이콘을 클릭 하시면 됩니다                   본 이벤트, 체험단 응원은 가운데 하단의  좋아요♥  클릭해 주세요 !!!  ","
									네 
									^^",2018.10.29. 11:23,[삼성 디지털프라자] 삼성건조기 후기 이벤트~추첨통해 1등 삼성에어드레서/2등 셀리턴 LED마스크라이트플러스/3등 CJ외식상품권 5만원권 증정
"
       홍보, 링크, 업체소개, 업체 영업, 판매, 판매유도등 상행위 금지 !  협력,인증업체등 없음. 할인등 혜택 후기,쪽지 메일도 탈퇴됨  업체 후기,광고 판단시 무통보 삭제, 탈퇴처리. 구매유도 금지  후기를 가장한 업체 광고 금지, 쪽지, 메일등 유도 광고 금지, 탈퇴됨  레몬테라스 모바일/PC 통합공지   담달에 이사하는데 LG스타일러를 살지 삼성 에어드레서를 살지 고민이네요 사용해보신분들 장점 단점 추천좀 부탁드려요 ^^  ","
									코웨이 의류청정기도잇어용! ㅎㅎㅎ",2018.10.28. 19:13,[가구 소품 질문] 스타일러 추천해주세요
"
 청소하고 뿌듯하니 설정샷한컷 ...ㅋㅋㅋㅋㅋ오랜만에 청소하니 넘 좋은데요! 날씨는우중충 하고 비도오고 밖에 나가기도 뭐하고 오늘은 집에서 이렇게 보내네욥!그림 두개나 새로 바꿔 주고!새로 장만한 에어드레서도 거실 한쪽에 똬악 ! 요고 하나 있으니 진짜 세상 편하네요~~~~~^^ ","
									아 에어드레서군요 ㅎㅎ 스타일러같은거죠? 집이 깔끔해요 
									네 맞아요! ㅋ 너무 좋으네요! ㅋ 근데 아직도 치울곳이 너무 많은게 함정입니다!",2018.10.28. 11:40,이히히히 청소점 하고 설정샷 한컷 ㅋ
"
 아직 정리중인집이예요.. 안방엔에어드레서벽걸이 Tv침대 만 있어요침대는 헤드가없는 스타일 이구요걍 캐노피 커튼 쳤어요매트리스는 밀리 시그니처 예요매트리스는 매우 강추합니다침구는..침대 하부 가리기위해 맞춘거예용전구는앵두전구 유리형? 그냥 가지고있던건데 한번 걸쳐보니 괜찮아서계속 걸어두고 있어요ㅋㅋ낮엔 퓨어하게밤엔 무드있게이게 제 컨셉?ㅋㅋㄱ;;;; ","
									이뻐요~~ 낮에도 이쁘지만 밤에 전구키니 더 이쁘네요 ㅎㅎㅎ 
",2018.10.27. 11:44,살짝....공개...침실만ㅋ
"
 이사가는집에 들이려는데스타일러와 에어드레서 어떤선택을 하실건가요?? ","
									에어드레서로 하려고요 
									가전은 엘지죵",2018.10.25. 22:43,엘지 스타일러 vs 삼성 에어드레서 ㅠㅠ
"
 제가 이번에 구매를 할까 하는데  제 주변엔 아무도 쓰는분이 없어서 만족도가 어떤지 궁굼해서요  사용하시면서 어떠세요?? 혹시 장 . 단점이 있다거나 하면 말씀좀 부탁드릴게요  그리고  LG가 좋을까요 삼성이 좋을까요?? 너무 고민됩니다.  ","
									스타일러쓰고있구요 만족합니다. 사실 없어도 우리생활에 큰 불편함없는 가전중에 하나지만 있으면 있는대로 활용하게 되는것같아요. 전 침구류넣고 (베개피등) 살균코스로도 많이 돌려요. 칼주름이런건 기대하시면안되구요 탈취향균이면 만족하실꺼에요 
									혹시요 신랑 담배 냄새때문에 그러는데  정말 심하거든요 완전 ㅠㅠ그거 어느정도는 탈취 되겠죠??",2018.10.25. 09:51,LG스타일러나 삼성 에어드레서 쓰시는분 사용하시면서 만족 하시나요??
"
 삼성 안심가전체험단 떴어요!신제품 에어드레서와 요즘 필템이라는 건조기, 너무 예쁘게 잘 빠진 공기청정기까지 같이 떴네요!세개 모두 신청도 가능하고 어느 하나 신청도 가능하니 가전 관심있으신 분들 참여하시면 좋을 것 같아요~~https://www.samsung.com/sec/event/homecare/ ","
									해보고는 싶네욤~~~ 
									참여해보세요!! 좋은 기회인 것 같아요!",2018.10.25. 06:34,삼성 가전 체험단 공유해요~~
"
 삼성이 디자인도 맘에 들고 미세먼지 빨아들여줘서 좋긴한데 그냥 큰 기능이 아니라면 lg 스타일러가 나을까요? 가격 비교해보니 삼성이 30-40더 비싸더라구요하이마트 갔더니 판매원 분이 자꾸 lg가 검증된거고 이건 흔들어서 먼지 떨어주는 거라 삼성처럼 바람으로 떨어뜨리는 것보다 다 좋다고 하던데... 엄청난 흔듦 아니면 바람으로도 충분할거 같기도 하고 엄청 고민이 되네요.......;; ","
									에어드레서 써요 골드미러가 맘에 들어서 ㅎ 설치공간이 안방이라 소음도 더 조용한걸로요~ 선택하게 되었네요ㅎ 먼지필터가 제거해준다고 해서 제 삶이 좀 편한걸로다가;;;ㅎ 아직 한달 좀 안되게 쓰고있는데 습한날에 공간제습도 써봤는데 뽀송뽀송해졌어요 방이ㅎ 외출후 집에 들어오면 겉옷돌리는게 생활화 되어가네요~~ 
									코웨이꺼도이써요:)",2018.10.24. 15:29,삼성에서 나온 에어드레서 쓰시는 분 있을까요?(다들 lg스타일러 추천하네요)
"
 둘중에 어떤거 사용하시나요?외관은 섬성이 이쁜데..엘지가 원조니..고민되네요~~ ","
									당연히 엘땡이죠
외관은 미러때문이신가요?
엘땡도 미러 나옵니다 ^^ 
									저는 삼성요 ㅎㅎ 엘지블랙틴트미러보다 삼성골드미러가더 이쁜거같아서요
특히 옷걸이안쪽으로 스팀뿜어져나오는게 제일 맘에들었어요",2018.10.21. 17:10,[마이홈 질문] 스타일러 에어드레서 쓰시는분들
"
 주말에 백화점에서 삼성에어드레서 구입해뒀는데급 lg가 나을지 고민되네요안써본거라서요.디자인이 삼송이이쁜데 기능이 걱정이네요취소가능하니까 고민입니다 ","
									저는 지금 집에 lg쓰고 있는데 이번에 친구 결혼하면서 삼성 샀더라구요 
보니깐 디자인의 차이지 기능적인면에서는 비슷했어요! 
오래 두고 쓰실텐데 더 맘이 가시는거 고르시면 될 것 같아요!! 
									저는 구매예정인데요. 삼성 사려구요~ lg는 스타일러 돌린 후 먼지가 아래로 떨어져서 물티슈로 닦아줘야하고 ,삼성은 먼지필터로 먼지가 들어가서 아래부분 닦을 필요가 없데요~",2018.10.11. 09:54,스타일러   에어드레서  어떤거추천이세요?
