asd,dsd,dd,d
"
   삼성전자 견적부탁드릴께용~~~   냉장고 rf10n9910s5        홍보, 링크, 업체소개, 업체 영업, 판매, 판매유도등 상행위 금지 !  협력,인증업체등 없음. 할인등 혜택 후기,쪽지 메일도 탈퇴됨  업체 후기,광고 판단시 무통보 삭제, 탈퇴처리. 구매유도 금지  후기를 가장한 업체 광고 금지, 쪽지, 메일등 유도 광고 금지, 탈퇴됨   레몬테라스 모바일/PC 통합공지           후기주의! 결혼업체 후기글,쪽지,메일등 신고시 업체광고판단 탈퇴됩니다.  업체 글작성, 홍보, 링크, 상호, 판매유도, 반복 후기, 비슷한글 반복등 금지 업체 자료, 업체 직간접후기등  광고 금지 무통보 이동,삭제,활동정지,탈퇴  결혼 업체와 동맹,협력,인증 없음 (메일,쪽지는 해당 업체의 무단 광고임)후기성광고, 결혼자료, 업체 부탁 광고등 주의해주세요! 탈퇴됩니다  관리자,스텝에 항의 및 허위글등 삼가 주세요 ! (회원님들 신고가 아주 많음)    +견적, 문의, 추천 등의 모든 질문글은 결혼준비 [Q&A]로 이용해주세요 +결혼준비[Q&A]에서는 질문외 청첩장, 웨딩홀 등 웨딩관련 모든후기글 금지 +(결혼관련 비광고.비홍보성) 후기글은 예비신부방을 이용해주세요 +이를 위반게시물은 무통보 이동/ 삭제, 반복.도배시 활동정지/ 탈퇴  ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요)           ","
									쪽지보냈습니다. 
									저도쪽지가능할가여",2018.10.11. 09:51,삼성전자 견적 부탁드려요
"
 2006년 결혼할때 LG세탁기 사용하다가 이사하면서 삼성으로 바꿨는데.. 물닿는 부분 계속 녹이 슬더니 이제 완전 부식됐어요ㅠ 근데 삼성에 전화했더니 제가 사용 잘못해서라고 교체비용 20든다는데.. 베란다도 더 넓고 습기도 없는 새아파트인데..  LG제품은 10년 넘게 사용했어도 한번도 녹슨적없다 하니 삼성도 녹슨 경우 없다면서 다 제 탓하니 너무 짜증나요ㅠ 제나름대로 집꾸미기 좋아하고 관리 잘한다고 생각하고 사는데ㅠ 이번에 에어드레서랑 그랑데 건조기 샀는데 배송전이라 다 환불하고 LG로 스타일러랑 건조기로 진심 바꾸고 싶네요 이런경우 있으신분 공유좀 부탁드려요 다른 사람은 삼성꺼 다 이상 없나요? 녹슨 분 없으신가요?           ","
									저도 세탁기는 늘 엘지거만 사용해서 이런 경우는 또 처음 보네요.
세탁기에 물이 안 닿으면 어떻하라는 건지... 
									건조기 세탁기 다 엘지 씁니다~~~~
건조기 언니네꺼 삼성인데 ~~건조기 문 안쪽이 고무인가 그런 재질이라 첨 돌렸을때 냄새 엄청 나더라구요~엘지가 더 좋은듯요~~",2018.10.10. 13:36,세탁기 어디꺼 사용하세요?
"
 에어드레서나 / 스타일러 같이 설치하고 싶은데요 드레스룸 어디가 잘 나오나요?   ","
									쪽지드리니 참고해보세요~ 
									쪽지좀 주세여",2018.10.10. 07:56,드레스룸 설치 어디 회사(?) 업체(?) 좋은가요?
"
 신상템 에어드레서에 대해 알아보고,의류케어 가전 3종 관련 의류 케어 팁과 함께다양한 선물을 받을 수 있는SAMSUNG HOME BRUNCH에 초대합니다.   HOME BRUNCH 참가자 혜택 1. 다양한 인플루언서와 함께하는 알찬 프로그램 2. 이충후 쉐프의 힐링푸드 3. 신상템 에어드레서 외 다양한 경품 증정  의류 케어 및 삼성 의류케어 제품에 대한 궁금증과 SAMSUNG HOME BRUNCH에 참여하고 싶은 이유를 작성하고 이벤트 게시물을 공유해주시면 추첨을 통해 푸짐한 경품을 드립니다.   <이벤트 기간> 이벤트 기간: 2018년 10월 9일(화) ~ 2018년 10월 14일(일)당첨자 발표: 2018년 10월 22일(월)  이벤트 참여 방법 : 1) 카페 또는 본인 블로그에 ‘에어드레서’를 제목에 포함하여 이벤트 게시물을 공유2) 삼성 의류케어 제품에 대한 궁금증과 행사에 참여하고 싶은 이유를 자유롭게 작성3) 공유한 URL과 함께 이벤트 페이지 아래 덧글로 입력하면 참여 완료  이벤트 경품 : 1. SAMSUNG HOME BRUNCH 행사 초청 (40명) - 행사내용에 대한 자세한 사항은 개별안내 드립니다. 2. 스타벅스 아메리카노 커피 Tall 사이즈 교환권 (40명, 1인1개)- 경품 유효기간은 발급일로부터 30일이며, 연장은 불가합니다.          ■ 본 이벤트, 체험단과 관계없는 덧글, 답글 등은 임의 삭제됩니다. (반복시 활동정지,탈퇴됨)■ 올바른 응모가 아니거나 프로그램 등 불법적 소스 사용으로 응모한 경우는 인정되지 않습니다■ 체험단 당첨 후 후기 작성을 안 하는 경우 추후 체험단, 이벤트 당첨시 불이익을 받을 수 있습니다■ 체험 제품,경품 및 당첨자는 응모 기준 미달, 해당사 사정등으로 변경될 수 있습니다  ■ 당첨자, 증정 제품등을 제 3자에게 양도할 수 없고, 후기 미션등은 추후 추가, 변동등 될 수 있습니다 ■ 별도 명시가 없더라도 5만원 이상의 경품, 체험 제품은 제세공과금 발생될 수 있습니다 ■ 응모자 분들은 당첨자 발표 예정일 전후 발표게시판 확인하세요. 개별 안내 메일,쪽지를 드리지 않을수있습니다 ■ 당첨자 선정은 해당사, 대행사에서 직접 선정하고 레몬테라스 카페는 관여하지 않습니다■ 본 이벤트, 체험단의 내용, 제품 안내는 해당 업체 제공 내용으로 레몬테라스 카페는 별도 책임지지 않습니다 ■ 본 이벤트, 체험단은 해당 업체의 제품을 협찬받아 회원님들께 제공하는 것으로 후기 작성 시 글 상단 또는 하단에      반드시 [“어디로부터 / 어떤 제품을 소개하면서 / 무엇을 받았는지(제품명 상세 기재)”] 으로 명시해 주세요 표준 문구 예시: [저는 0000 제품을 소개(보증, 추천, 홍보 등) 하면서 0000브랜드로부터 무료 제품을 받았음]                       (0000에는 꼭 제공받은 제품명과 브랜드명을 명확히 수정 기재해야 합니다  ■ 위반사항 발생시 모든 책임은 당사자에게 있습니다■ 본 이벤트, 체험단은  해당사 또는 대행사로부터 제공되는 홍보, 상업적 내용, 카페 매체 수수료를 포함합니다           블로그, 카페, SNS 보내기(스크랩,복사) 방법은 우측 하단의 아이콘을 클릭 하시면 됩니다                   본 이벤트, 체험단 응원은 가운데 하단의  좋아요♥  클릭해 주세요 !!!  ","
https://m.blog.naver.com/artistwoovely/221373966497

옷이 어떻게 깨끗하게 케어되는지 에어드레서가 움직이는 과정 그리고 그 먼지들은 다 어떻게 처리가 되는지 궁금해요 알레르기비염으로 고생하는 애둘맘인데요 겨울에 입는 코트며 니트소재 옷들은 죄다 에취 하면서 입을정도예요 ! 항상 쾌적한 상태에서 옷을 입고 싶은데 겨울옷 맨날 빨고 드라이하기엔 부담이잖아요~ 우리아이들 그리고 잦은회식이 많아 맨날 고기냄새 베어온 우리신랑옷 그리고 제 겨울니트종류들 쾌적한 상태에서 입고 싶어 신청해요 ! 
									응모합니다^^",2018.10.09. 12:56,"<2018 삼성 의류케어 제품과 함께하는 HOME BRUNCH 행사 초청 이벤트> SAMSUNG HOME BRUNCH 행사 초정, 신상템 에어드레서 외 푸짐한 경품 증정 (카페응모)"
"
 고민중인데요!S사 건조기 >일단 세탁기를 s사로 쓰고있어서 세트로 할수 있는 장점아닌 장점?? 14kg는 하이브리드라서 겨울철도 거뜬에어드레서 >예쁘다필터가 많다(미세먼지청정)옷걸이 뚫려서 아래로 바람 쏴줌L사 건조기 >백색가전은 L사!!! 라는 이미지s사와 다르게 자동 청소되는 시스템이라 편리스타일러 >6년 인증된 제품바지 칼주름 잡을수 있음흔들어서 털어주는게 더 깨끗할수도??이렇게 장점인거 같은데요....한창 고민하다 지금 백화점 사러 왔는데도 못고르겠어요 ㅠㅠㅠㅠ흑함께 골라주시면 감사해요! ","
									스타일러 바지 칼주름은 큰기대 마시고..
세탁기 삼성 쓰지만 건조기 엔지들임. 엘지가 나은듯 
									엘지건조기",2018.10.06. 18:34,"건조기,의류청정기 골라주세요ㅠㅠ(백화점이에요..)"
"
 오늘 가전 최종 결정하러 가는데 스타일러 살까말까살까말까들썩들썩합니다 ㅎㅎ스타일러 써보신 분 괜찮으신가요??그리고 다른 가전 다 삼성이라 에어드레서도 생각중인데..요건 너무 최근에 나와서 써보신 분 잘 없으실것 같은데..스타일러 대비 어떤지도 궁금합니당!!써보신 분들의 고견 부탁드립니닷 ","
									스타일러 5벌걸수있는 큰사이즈 사용중인데요~ 전 이거 너무 만족해서 삼성새로나온거 별로 안부러워용!! 삼성 미러디자인이 이뻐서 혹하긴했는데 3벌만 걸수있고 기능적인면도 스타일러가 더 좋은거같어요 
									오 감사합니다. 괜히 사놓고 무용지물 되는거 아닌가 해서 여쭤봤어용. 감사합니다!!",2018.09.29. 11:03,스타일러(에어드레서) 어떤가요?
"
   둘중에 너무 고민되요 ㅠㅠ 디자인은 삼성께 더 마음에 드는데 나온지 너무 얼마 안되서 성능이 증명이 안되었고     가전은 엘쥐라는 인식도 있고 기존 스타일러 잘 사용하고 계신분들 많은데  어떤게 더 좋을까요?ㅠㅠ         후기주의! 결혼업체 후기글,쪽지,메일등 신고시 업체광고판단 탈퇴됩니다.  업체 글작성, 홍보, 링크, 상호, 판매유도, 반복 후기, 비슷한글 반복등 금지 업체 자료, 업체 직간접후기등  광고 금지 무통보 이동,삭제,활동정지,탈퇴  결혼 업체와 동맹,협력,인증 없음 (메일,쪽지는 해당 업체의 무단 광고임)후기성광고, 결혼자료, 업체 부탁 광고등 주의해주세요! 탈퇴됩니다  관리자,스텝에 항의 및 허위글등 삼가 주세요 ! (회원님들 신고가 아주 많음)    +견적, 문의, 추천 등의 모든 질문글은 결혼준비 [Q&A]로 이용해주세요 +결혼준비[Q&A]에서는 질문외 청첩장, 웨딩홀 등 웨딩관련 모든후기글 금지 +(결혼관련 비광고.비홍보성) 후기글은 예비신부방을 이용해주세요 +이를 위반게시물은 무통보 이동/ 삭제, 반복.도배시 활동정지/ 탈퇴  ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요)           ","
									저는 삼성꺼로 구매하려고 계획 중입니다!
근데 ..... 지금꺼는 3벌밖에 안들어가서 ㅠㅠ ..... LG처럼 좀 더 사이즈 큰거 나오면 살까 고민중이예여 ㅠㅠ 
									으음... 스타일러 잘 사용하나용?? 저는 잘 사용안할거 같아서... 패스했는데.. 사용하면 어때요??",2018.09.27. 11:17,삼성 에어드레서 vs LG 스타일러 어떤게 좋을까요?
"
 삼성플렉스워시+에어드레서(골드미러) 엘지트윈워시+스타일러(5벌) 견적좀 부탁드려요~기본 큰 세탁기는 19-21kg정도면 좋겠어요건조기능 필요없습니다 ",,2018.09.27. 09:49,가전견적 부탁드려요
"
 두가지 제품중에 어디제품을 많이 사용하시나요정말 딱 필요하고 있었으면 좋겠다 편리하겠다 했던제품이 상품으로 개발되어 나와서 너무 반가왔어요 ",,2018.09.26. 10:10,스타일러 에어드레서
"
 혼수로 스타일러를 할지고민하고있습니다.원래는 당연히할줄알았으나 하나하나 사다보니 예산이빠듯해지네요ㅜㅜ예랑이는 매일양복바지를 입기때문에 잘쓸거같아요~근데 이번에 삼성 에어드레서라고 새로나왔더라구요.혹시 써보신분계신가요? 후기공유해주시면 많은도움이될것같습니다~아님 엘지스타일러 후기도 감사드려요~ ","
									에어드레서 이제 판매시작한걸로 알고있어요~ 삼성전자 웹사이트에 10월 순차배송으로 되어 있던데요?",2018.09.15. 12:27,에어드레서 써보신분계신가요?
"
 삼성제품으로 할예정인데 TV.냉장고.세탁기.건조기.에어콘.에어드레서 백화점 or 디플 or 하이마트.전자랜드 오늘은 전자랜드 다녀와서 인터넷 비교해보니 냉장고에서 차이가 많이 나네요  3군데중 어디가 나을까요 ?       후기주의! 결혼업체 후기글,쪽지,메일등 신고시 업체광고판단 탈퇴됩니다.  업체 글작성, 홍보, 링크, 상호, 판매유도, 반복 후기, 비슷한글 반복등 금지 업체 자료, 업체 직간접후기등  광고 금지 무통보 이동,삭제,활동정지,탈퇴  결혼 업체와 동맹,협력,인증 없음 (메일,쪽지는 해당 업체의 무단 광고임)후기성광고, 결혼자료, 업체 부탁 광고등 주의해주세요! 탈퇴됩니다  관리자,스텝에 항의 및 허위글등 삼가 주세요 ! (회원님들 신고가 아주 많음)    +견적, 문의, 추천 등의 모든 질문글은 결혼준비 [Q&A]로 이용해주세요 +결혼준비[Q&A]에서는 질문외 청첩장, 웨딩홀 등 웨딩관련 모든후기글 금지 +(결혼관련 비광고.비홍보성) 후기글은 예비신부방을 이용해주세요 +이를 위반게시물은 무통보 이동/ 삭제, 반복.도배시 활동정지/ 탈퇴  ■ 레몬테라스 모바일/PC 통합공지 (클릭! 필독하세요)       ","
									저도 혼수가전 비교 엄청해봤는데 디지털프라자가 젤 나았어요~ 백화점이 젤 비싸지않았나요? 갤러리아로 갔었는데 가격차이가 많이나더라구요 할인도 별로 안껴주고ㅜㅜ 저는 행사시기 맞춰서 한거라 견적 괜찮게 나왔네요~ 삼성디지털프라자부사점으로 가보셔요~ 검색해보시면 지금 이벤트 중인지 나오드라구용 
									저는 복터에있는 삼성으로 갔는데 가격 괜찮은거같아요!",2018.09.10. 00:10,대전 삼성 혼수가전 매장 추천부탁드려요
"
 ","
									스타일러 쓴 지 8개월 됐는데 
매우 만족해요 뭐든 원조가 제일 낫지 않을까 싶습니다!! 
									3벌짜리 쓰세요 5벌짜리 쓰세요 ?",2018.08.27. 16:23,스타일러 vs 에어드레서
"
 스타일러 탈취기능 문의드려요.   어제 스타일러 사러갔는데 직원분이 스타일러는 탈취가 아니고 시트지로 향을 입히는 방식이라 옷에 냄새도 남고 몇 년 쓰면 기계에 냄새가 베이는데, 에어드레서는 탈취기능이 있다고 에어드레서를 추천하더라구요. 에어드레서는 8월말에 전시 예정이라고 구경은 못 했어요.   근데 스타일러는 단점만 말하고 나오지도 않은 에어드레서는 장점만 말하니 헷갈려서요..   스타일러 오래 쓰신 분 문의드려요.  1. 시트지를 안 쓰면 냄새가 안 빠지나요?  2. 시트지를 쓰면 고기냄새나 담배냄새 잘 빠지나요? 3. 오래쓰면 기계에 냄새가 베나요? ","
									저맨날까먹고시트지안쓰는데 냄새빠지던데요?고기냄새이런거요
근데  특유의 냄새가있어요 찌든냄새는아니고
문이계속닫혀있으니 그런거아닐까싶네요

근데영업사원은신제품이라 팔면 뭐인센티브있나봅니다 
									빠른 답변 감사합니다!! 쓰시는 분이 냄새 빠진다고 말해주시니까 마음이 놓이네요ㅎㅎ",2018.08.27. 10:20,스타일러 오래쓰신 분들 탈취기능 문의드려요
"
