asd,dsd,dd,d
        안녕하세요 곰달래예요 ~ 2달반 정도를 결혼준비하느라 정신이 없었던 것 같아요  스드메 결정, 촬영 신혼여행 등등등.. 머리도 아프고 스트레스도 받았는데_ㅜ 대충 정리가 다 되고보니... 재미있기도 하고 ,, 그러네요 ^^ ㅋㅋ   다녀온지는 좀 됐지만 드레스샵 고르러 갔던 후기 올릴게요 ~ 보통 스드메를 할때 플래너를 많이 끼고 하는데, 저는 플래너 없이 혼자 워킹으로 준비를 했어요    저는 결혼 전부터 스튜디오는 무조건 ""올.제"" 였기때문에.. 그중에서도 올제 일루젼!!!!ㅋ(너무 좋아요 ...ㅋ) 스튜디오는 정해둔 상태였고, 스냅은 많이 알아보지 안았어요 ..그냥 많이 비싸지 않은 곳으로  해야지..라는 생각 드레스는 회사에서 인터넷으로 죙일죙일. 몇주동인 뒤지고 알아보고 하면서 제가 원하는 스타일을 다 캡쳐해서 정리도 해보고.. 했는데 다른곳에 없는 좀 독특한 스타일의 드레스가 마음에 들더라구요 한번밖에없는 결혼식. 촬영인데 남들과 똑같은.건 제가 좀 싫어하는지라.. 화이트 드레스도 독특하고 이뻐야 했지만. 저는 유색드레스도 아주 중요하게 생각했답니다. 보통의 유색드레스들은 다 연주회느낌이 너무 나고.. 그런게 싫었는데 몇군데 독특하면서 이쁜 유색드레스가있는 곳들이 있더라구요 마음에 들었던 곳은 에일린. 브라이덜 공 등등이였는데, 이곳들은 가격이 좀 쎄더라구요 ㅠ 저는 스튜디오 가격이 높은지라 드레스와 스냅,메이크업은 적당한 가격선에서 찾고 있었거든요 그러던 중 가격도 괜찮으면서 유색드레스가 독특한 곳이 있었어요 바로 ""클라라"" 였는데요, 유색도 특이하면서 크림색 드레스도 있어서 마음에 들었어요 ㅋ 저는 촬영할때 1벌을 더 추가해서 촬영할 생각이여서 화이트슬림1.풍성1.유색1 외에  조금 독특한게 없을까 생각했는데 이곳에 크림색 드레스를 보고 이거다!! 라고 생각했거든요 ㅎㅎ   그래서 저는 스튜디오 : 올제 일루젼 드레스 : 클라라 로 마음을 거의 정한 상태로 인터넷상으로 플래너 여러명한테 견적을 받고, 3군데정도 업체 방문해서 견적을 받는데.. 이상하게도 .. 클라라 별로라고 하는 곳들이 꽤 있더라구요. 어떤 신부님을 진행을 했는데  결혼당일날 드레스가 딴게 왔다가 뭐래나..뭐진짜인지 아닌지는 모르겠고.. 그 업체와 제휴가 안된 곳이라서 ..?아니면 얼마 안남아서..? 비추천하나? 이런 생각도 했었어요 그래서 다른 드레스들 추천도받고.. 견적을 받아보니.. 별 차이들이 없더라구요 우선 올제 일루젼을 해서 가격이 착할리는 없었구요..   어떤 플래너 한분은 상담시 스튜디오가 비싸기 때문에 다른곳들은 좀 착한곳으로 해달라고 했더니.. 등급 제일 낮은 드레스.메이크업 업체 말하면서 토탈 가격 정말 착하게 해준다고..200중반대 부르더라구요 (본식스냅빼고.. 본식 스냅 추가하면 어차피 200후반 될터인디...). 물론 가격이 착하지만 너무 낮은 업체는 하기가 싫었고. 클라라고 아니였고, 가격차이가 완전 크~게 나지도 않는데 굳이 이렇게는 하기 실허어 패스했답니다.   그다음에 만났던 플래너분은. 정말 프로페셔널함이 넘치는 분이셨어요. 말씀도 엄청 잘하시고 자부심이 대단하신 분이였어요 드레스도 제가원하는 스타일을 말하니 딱딱 찝어서 드레스업체들을 보여주고 .. 이분 괜찮을것 같았는데.. 클라라를 제일 비추천하셨던 분이였고 ㅜ   여기에 저는 촬영드레스도 추가할거고.. 에프터 드레스도 추가해야하는지라 가격이 몇십만원은 더 올라갈걸 생각하면 제가 드레스샵 워킹으로 간 가격이랑 차이가 없더라구요. (제일 먼저 클라라 드레스샵 가서 견적을 받고 플래너분들을 만났거든요 ...ㅋㅋ) 드레스샵워킹으로 가면 본식드레스, 신상 드레서도 제 맘대로 촬영드레스로 입을수 있고, 원하는거 거의 입을수 있는지라 ..그만의 메리트가 있었거든요. (플래너 끼고 가면 본식드레스를  촬영용으로 못입게 하는 경우가 많아요 )  플래너분이 정말마음에 들었지만. 제가원하는 드레스를 다 입어야 했기에. 아쉬움을 뒤로하고 , 클라라웨딩 워킹으로 계약을 했답니다.     그럼, 처음에 갔던 클라라 웨딩 포스팅을 해볼게요 `             압구정 로데오 거리에  위치한 클라라웨딩이예요             미리 시간예약을 하고 방문을 했답니다. 예약은 필수!! 제시간에 왔는데 앞에 상담이 길어지는지..조금 기다렸답니다              저는 언니랑 둘이서 방문했어요  이날은 클라라 웨딩샵에서 드레스를 몇벌 입어본 후, 플래너들을 만나 상담하기로 했기에.. 예랑이는 너무 힘들것 같아서 언니와 둘이 만났어요 ㅋㅋ 예랑이는 제가 하고싶은데로 다 하게 해주기 때문에 (너무 착한 예랑이예요 +_+) 굳이 와도 제가 하고싶은데로 고르는지라 그냥 오지말라고 했어요 ㅋㅋ           기다리면서 사진들좀 찍었네요  여기는 커텐뒤에~ 드레스를 입어보는 곳이예요            옆에는 속에 입을 속옷과 함께 조화 부케, 티아라등이 있네요            곳곳에  가구들이 보이네요            클라라 웨딩 화보가 있길래 뒤적뒤적 구경했어요  제가 인터넷에어 뒤져봤던 드레스들이 다 있네요 ㅎㅎ               기다리는 동안 냉커피를 주셨어요 ~ 먹으면서 오늘 입어봐야지 했던 드레스들 다시한번 보고 ㅋㅋ               입어보려했던 드레스 발결!! ㅋ 밑에 왼쪽에있는 크림색 드레스예요 ~~ 다른곳에 없는 독특한 드레스 ㅎㅎ 요건 본식용 드레스예요                    드레스 입어보는 곳에서 사진 한장 투척~ㅎㅎ     부원장님이 들어오셔서 잠깐 상담을 시작했어요  저는 '클라라'에서 할 생각으로 왔다라고 하니 좋아하시더라구요 ㅎㅎㅎ 그리고 제가 입어보고싶었던 드레스 출력물을 보여주고 딱딱 집어서 입어보기로 했답니다.   아직 계약을 안하고 피팅비만 주고 입어보는거기 때문에 촬영은 할수 없었어요             1.화이트 슬림  첫번째 화이트 슬림 드레스예요 .올해 신상 드레스랍니다. 촬영할때 변형이 많이 할수있는 슬림드레스는 필수이기 때문에 요 아이를 입어봤어요, 실제로 보면 레이스가 고급스러우면서 슬림하게 보인답니다 . 벨트는 탁부착이 가능한 아이라서 변형을 줄수 있고, 기본 슬림이기 때문에 볼레로, 긴팔. 레이스 등등 여러가지로 연출할수 있어요                 위에 오프숄더는 제가입어본 슬림드레스와 세트예요  탁부착 가능하답니다 . 여성스러움이 물씬~ ㅎㅎㅎ (근데 저 촬영할때 요건 안했음 ㅠㅠ)              2. 크림색 슬림 드레스   두번째로 입어본 드레스예요 , 촬영할때 추가로 고를 아이랍니다. 그냥 화이트 슬림은 있으니 좀 특이한걸 고르고 싶었는데 색상도 크림색이면서 위에는 쫙 붙고 아래는 독특한 프릴로 풍성함이 너무 이뻐요 ㅎㅎ 프릴안에 있는 코사지들은 탈부착이 가능해요  또한 오프숄러 프릴도 탈부착이 가능해요  떼어내면 하트탑이랍니다  저희 언니가 이 드레스 보더니 정말 화려하다며 ㅎ 독특하다고 그러더라구요 ㅋ              3. 화이트 풍성 드레스  세번째로는 풍성 드레스를 입었어요 . 풍성은 어떤걸 입어볼지 고민이 많이 되었는데 , 심하게~~ 많이 풍성한 아이를원해서  이 드레스를 입어봤어요  제가 인터넷에서 뽑아온 아이는 탑에 아무무늬가 없는 드레스였는데 요 드레스가 똑같은 디자인에 탑에 큐빅디자인이 된 신상드레스라고 하더라구요  입어보니,, 정말 풍성풍성. 했어요 ㅋㅋ 그런데 위에가 일자탑이고 큐빅이 저는 마음에 안들어서..  요건 입지 말아야지 하고 생각햇어요 ㅎㅎ 보통 많이들 입는 풍성디자인 드레스예요                 4. 유색 드레스   마지막으로 이어본 유색 드레스.. 이 드레스를 보여주면 다들 헉!!하면서 너무 특이하다는 반응들이 많은데.. 저는 그게 좋았어요 ㅋㅋㅋㅋㅋㅋㅋ 화보에서 보이는 모습에는 상의부분이 그냥 붉은 레이스원단인줄 알았는데 실제로 보니 꽃 코사지같은 아이들이 입체적으로 붙어있더라구요 ㅋㅋㅋ 실제로 보면 자칫 지저분해보일수도 있지만 촬영용으로 입을 것이기에...ㅋㅋ 전체적으로 입어봤을때 마음에 들었답니다. 저희언니도 보더니 특이하다 하고,,,, 얼핏 개량 한복같다며 ㅋㅋ     이렇게 4개를 입어보고  모두 화보에서 본 느낌 그대로여서 너무 좋았어요 ㅋㅋ 풍성은 다른 아이를 입어야겠다 생각하고 나머지는 무조건 입어야겠다고 다짐을 했지요 ㅎㅎ 그리고 플래너 분들과 상담하고 견적을 다 뽑아본 후에... 클라라에전화해서 계약을 했답니다 ㅋㅋ     제가 계약한 스드메예요    ■ 스튜디오 : 올제 일루젼 (20P) ■ 드레스 : 클라라   - 촬영 (화이트슬림1 . 화이트풍성1. 유색1. 추가드레스(크림색 슬림 ) / 남자 턱시도 2벌 (1벌 더 추가)) -본식  (드레스1.에프터 드레스1 . 턱시도1) ■ 메이크업 : 바이라(부원장)  ■ 스냅 : TOP 스튜디오(화이트)   30P + 10P 2권   메이크업은 처음 들은 곳이였는데 꽤 등급이 괜찮은 곳이더라구요, 거기다 부원장급으로 ㅎ 스냅은 다른곳을 소개해줬는데 제가 인터넷에서 찾아보고 가격착하면서 그나마 괜찮은 곳으로 요청해서 바꿨어요  스튜디오와 스냅은 다른곳과 똑같은 페이지수예요, 여기에 부모님 코사지, 예랑이꺼 등등 포함이고  촬영,본식 도우미 등은 따로입니다. 서비스는 플래너끼고 하면 미니드레스 .액장등등 있는데 저는 미니드레스는 원래입을 생각 없었고 액자는 제가 요청해서 3관액자 하나 해주기로 했어요, 저는 서비스는 크게 생각하지는 않았어요,  그저 제가원하는 드레스는 다 얻을수 있다는 생각뿐...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ   아무튼 하루죙일 언니랑 드레스샵도 가고 플래너분들과 상담도 하고 힘이 들었지만 생각했던 드레스 이미지와, 제가 입어본 이미지가 일치하고  다행이 어울려서(^^;;;) 기분이 좋았답니다 ㅋㅋ   엄청나게 찾아보고 검색하고 ... 다른 드레스들은 입어보지 않고 한군데만 입어보고 결정을 한지라 아쉬움이 남는다 하실수도 있겠지만.. 저는 너무 만족하였기에 ㅋㅋ   이렇게 스드메 결정!!을 마치고, 다음에 촬영 후기로돌아올게요 ^^           예신방 규칙 보러가기 <클릭 (업체 부탁등으로 후기를 올리셔서 불이익 당하지 마시길 바랍니다! )  예신방에서 업체 활동,거래글,업체명(**도알수있는경우)노출 후기,광고성 후기,공구,구매 유도글,동일 및 비슷한글 반복 등은 업체글로 판단 무통보 삭제,활동정지,탈퇴 됩니다. 회원님들 신고시 무통보 이동,삭제등 처리될 수 있습니다. 주의->예물,예단등 신고가 아주 많습니다.대부분 회원님들 신고로 인해 무통보 보관이동 되고 반복시, 재이동시 무통보 활동정지,탈퇴 됩니다. (최근 회원님들 신고가 아주 많아 업체 의심시 무통보 탈퇴 처리됩니다. 주의해주세요) 레몬테라스 카페는 현재 결혼 관련 업체와 동맹,협력 관계가 없으니 관련하여 피해 없으시길 바랍니다.        ","삭제된 댓글입니다. 
									스튜디오 드레스샵 메이크업샵마다 제휴되는 곳들이 다 있을거예요 
저는 스튜디오워킹으로도 해보려고 했는데 제가 찍은 올제스튜디오는 워킹으로하면 가격이 싸지않고 대신 액자 업그레이드 등 서비스같은게 많더라구요, 그래서 패스하고 , 메이크업과 원본스냅은 그냥 가격착하고 괜찮은곳에서 해야지 생각만 하고 드레스샵가서 다 묶은거예요,
올제스튜디오는 워낙 많이들 하는곳이라 어느 드레스샵가도 거의다 제휴되어있더라구요, 거기서 메이크업샵 두군데 정도 알려줬는데 한군데는 좀 저렴한곳..근데 평이 너무 안좋아서 안하고 바이라메이크업이가격이 더 쎄지만 좋은곳인것 같아 결정했어요., 스냅은 거기서 알려준곳 말고 제가 찾아서 묶어달라고 요청했구요. 
님이원하는 스튜디오에 드레스가 제휴안되어잇다면 혹시 드레스샵을 워킹으로 가서 묶어보는건 어떠세요?
거기에 전화하셔서 같이 묶을수 있는지 한번 여쭤보세요 ",2013.08.05. 16:52,13.5.19 스드메결정 _ 드레스 샵 투어(?)_클라라웨딩
"
       안녕하세요~  내년 4월 예식 예정인 예신입니다 스드메 두개의 업체에 문의해봤는데요.. 정말 심각하게 고민하고 있습니다. 한번 좀 봐주실래요 ^^     (첫번째 업체)   스튜디오 : 루빈(20P + 본식(세미스토리 원판/스냅), 20R 액자 1개)                 -> 셀렉비용, 원본비용 별도 드레스 : 리엔초이, 에스띠아, 몽유애 중 택일(가격추가 없음. 리엔초이는 드레스 1벌 추가 프로모션 중)                 -> 도우미 비용 별도(20만원) 메이크업 : 정샘물(권희O 수석실장 실행)   요렇게 해서 261만원 나왔구요. (동행서비스는 없음) 계약시 에어스타 패키지 서비스(인천공항내 스파+미용+식사권) 받기로 했답니다.   여기 플래너는 조용조용 똑부러지는 면이 있어 맘에 들었습니다. 그리구 자기의견에 대해 너무 피력하지도 않구요. 차분한 느낌이랄까..     (두번째 업체)   스튜디오 : 루빈(20P + 본식(세미스토리 원판/스냅), 20R 액자 1개)                 -> 셀렉비용, 원본비용 별도 드레스 : 조이엘리, 킴벨로, 라렌, 장대희 중  2개업체 택일해서 투어                 -> 도우미 비용 별도(20만원) 메이크업 : 이경민포레(여긴 팀장이 실장급이라면서 팀장한테 한다네요.)   요렇게 해서 265만원이구요. (웨딩드레서 동행서비스 있음) 부케서비스 + 금 1돈 선물이 있어요. (사은품에 혹하는 ㅠ_ㅠ)   근데 여기 플래너는 좀 너무 자기주장이 강해서 그런지 인상은 별로였습니다. (통화할때마다 약간 언쟁이 생기는 기분..)     저도 원래 따지는 컨셉이라 좀 그렇긴 한데. 무난하게 치루기 위해서는 첫번째 업체 플래너가 편하기는 하겠는데. 글쎄.. 두번째 업체가 조건은 좀 더 좋은거 같기도 하고. 근데 플래너랑 잘 지낼 수 있을지 고민스럽구..   암턴. 고수님들 조언 좀 부탁드립니다 ㅠ_ㅠ ","
									음, 아무래도 플래너가 마음에 드는 게 더 좋지 않을까요? 플래너 땜에 골치 아파하시는 분들 많던데.. 
									그러게요.. 답변 감사드립니다~ ^^",2009.11.19. 13:05,스드메 비교 좀 부탁드립니다~ ^^
"
   결혼한 지 이제  두 달 남짓 되었습니다. 많은 분들이 사진찍어 올리는 것들을 보면 어찌 다들 그리 이쁘게 해 놓고 사시는지.. 저는 아무리 정리를 해도 딱 맘에 드는 스타일이 나오지 않더라구요. 이런 저런 사이트 뒤지다가 찾은 정보에요. ^^       장식 vs 수납, 그릇장 셋팅의 법칙        
 1  맨 위칸은 오히려 깔끔하게맨 위칸에는 흔히 커트러리나 냅킨 등 잡동사니를 넣은 바구니로 꽉 채우는 실수를 하기 쉽다. 이런 잡동사니를 올려두면 손이 닿지 않아 필요할 때도 꺼내 쓰지 않게 된다.    유리 포트나 계절 지난 빙수기, 약탕기만 세 개 정도 올려둘 것. 아무리 수납장이지만 맨 위칸이 너무 꽉 차면 오히려 정리를 안 한 듯 보인다.     
 2  미끄럼 방지 매트 위에 컵류 보관눈높이 정도인 두 번째 칸에는 유리컵과 머그컵, 커피잔 등을 한데 수납한다. 유리잔은 깨지기 쉬우니까 넣고 빼기 쉬운 높이에 두도록.    커피잔은 받침은 받침대로 쌓고 잔은 그 위에 2~3개까지 겹쳐 쌓는다 (2인용 이상으로 내게 되므로). 손잡이를 앞쪽으로 오도록 둬야 꺼내기 편하다.    컵류는 가볍고 깨지기 쉬울 뿐 아니라 식사할 때, 손님 왔을 때 등 그릇류보다 자주 꺼내 쓰게 된다. 바닥에 미끄럼 방지 매트 (헨켈 제품으로 마치 얇은 고무 매트를 연상시킨다. 대형 할인매장에서 3천원에 판매) 를 깔아두면 컵을 넣고 뺄 때 미끄러지거나 넘어뜨려 깰 염려가 없다.     
 3  자주 쓰는 접시, 2단 정리대에 수납가장 꺼내 쓰기 쉬운 세 번째 칸에 자주 쓰는 그릇류를 보관한다. 공기와 사발은 어차피 한번에 2개 이상 꺼내어 쓰므로 위로 착착 쌓아둔다.    접시류는 대·중·소 접시를 나누지 않고 한데 쌓아두면 밑의 접시를 꺼낼 때 다른 접시까지 모두 꺼냈다 넣어야 하는 번거로움이 있다. 2단 정리함을 구입해 소자와 중자, 대자 접시로 분류하면 접시들 사이에 간격이 생겨 훨씬 꺼내기 편리하다.    세로로 꽂는 접시 랙은 자리를 많이 차지해서 싱크대라면 몰라도 좁은 수납장에는 사용하기 힘들다.     
 4  면기와 접대용 그릇 세트는 한데 모을 것면기나 손님 초대용 그릇은 일상적으로 막 쓰는 그릇보다 보관이 조심스럽다. 일단 무게 때문이라도 아래쪽에 수납해야 한다.    면기 역시 공기나 사발처럼 2개 이상 한꺼번에 쓰므로 위로 착착 쌓아올린다. 손님 초대용 그릇들은 세트를 한꺼번에 내게 되므로 세트별로 차곡차곡 겹쳐두는 게 찾기 쉽고, 많이 수납할 수 있는 방법.    사이사이에 적당히 자른 부직포를 끼워넣어 이가 나가거나 금이 가는 것을 예방한다. 부직포가 없다면 부직포 재질의 마른행주를 접어서 넣어도 괜찮다.     
