asd,dsd,dd,d
 5  자질구레한 소품과 작은 냄비 정리자주 쓰는 냄비와 프라이팬은 싱크대 아래에 수납하지만 법랑 냄비 등 자주 쓰지 않는 냄비는 수납장 하단에 쌓는다.    테이블 세팅할 때 필요한 트레이는 세로로 세워 공간을 덜 차지하게 정리한다. 냄비 받침대, 냅킨, 매트는 작은 수납 바구니에 담아 필요할 때마다 바구니째로 꺼내 쓴다.    냄비나 나무 트레이는 흠집이 생기기 쉬우므로 수납장 바닥에 코르크 판을 깔아둘 것       <주방 옆 수납용 그릇장>   Case 1  원칙에 충실하게 수납한다.주방 크기에 비해 살림살이가 많은 편. 냄비나 양념류는 싱크대 아래쪽에 수납하고, 위쪽에는 가족들이 식사할 때 필수적으로 쓰이는 흰색 그릇들과 투명 반찬 용기들만 넣어두지만 시집올 때 샀던 그릇들과 선물 받은 그릇, 밀폐 용기 등을 수납하기엔 역부족이었다. (그릇장선택 ) 무조건 큰 그릇장이 필요했다. 마침 사당동 중고 거리를 지나다 호텔 주방에서 썼다는 견고한 스테인리스 수납장을 25만원에 구입했다. 생각보다 너무 튼튼하고, 더러워져도 치약을 묻혀 닦으면 새것 같아 사용하면 할수록 뿌듯하다. (수납요령)1. 그릇은 재질별·용도별로 그릇을 재질별·용도별로 나눴다. 기본적인 수납 방법이지만 그만큼 가장 익숙하고 또 편하다.    맨 위칸에는 플라스틱 밀폐 용기나 보온병·보온컵 등 가벼운 수납 용기들을 넣어두고, 두 번째 칸에는 유리 그릇들과 커피잔, 세 번째 칸에는 가장 일상적으로 쓰는 코렐 그릇, 흰색 도자기 그릇들을 수납한다. 접시는 오목한 정도가 제각각이라 쌓아놓기가 곤란했다.2. 철제 접시꽂이가 수납력 최고 처음에는 원목 접시꽂이를 구입했으나 한 칸에 접시가 2개 이상 들어가지 않아 철제 접시꽂이로 바꾼 상태. 그 밑에는 개인적으로 아끼는 그릇 세트를 차곡차곡 쌓았고 (생각보다 자주 쓰지 않으므로), 낱개로 구입한 접시는 철제 접시꽂이 (원래는 냄비 뚜껑걸이지만 전혀 사용하지 않아 접시꽂이로 쓴다)에 꽂아 앞에서도 그림이 보이게 장식한다.    이렇게 하니 칙칙한 수납장이 한결 밝아진 느낌이다. 맨 아래에는 철이 지난 그릇이나 무거운 질그릇, 다용도 도자기 수납함 (티백이나 자질구레한 커트러리를 보관)을 뒀고, 종지는 철제 수납 걸이 안에 따로 모아둔다.    Case 2  수납과 장식, 두 마리 토끼를 잡다     그릇장에는 몇 개인지 셀 수도 없는 명품 그릇들이 서로 포개어져 빼곡하게 정리되어 있다. 30년차 주부인 그녀가 처녀 적부터 조금씩 모아온 이 그릇들은 ‘모셔두기’용이 아닌 밥 먹고 디저트를 즐길 때 일상적으로 활용된다.    스스로는 차곡차곡 수납해놓았다고 생각하는데 그릇 자체의 힘 때문인지 장식 효과도 톡톡히 보고 있다.  (그릇장선택)  남대문에 있는 숍에서 구입한 것으로 원래 서재용 책장으로 나온 것. 그릇의 분위기와 딱 맞아떨어지고, 칸이 넓고 깊으며 짙은 원목 느낌도 마음에 쏙 들어 구입했다. 2m 조금 못 되는 높이. (수납요령)1. 브랜드별·시리즈별로 수납 그릇을 브랜드별·시리즈별로 나눠 수납한다. 손님 접대할 때나 가족·친지들이 다같이 모였을 때도 제대로 사용하기 위해 모든 그릇은 12인 기준 세트로 맞춰 구입했고(물론 한꺼번에 산 게 아니라 낱개로 조금씩 구입했다),      그래서 한 시리즈의 양만 해도 셀 수 없을 정도. 우선 첫 번째 칸에는 체리 무늬가 그려진 레녹스 홀리데이 시리즈와 이터널 시리즈 볼을 차곡차곡 쌓아 올렸고, 뒤쪽에는 헝가리에서 생산되는 100% 수공예 도자기인 헤렌드 접시를 세웠다.    두 번째 칸에는 레녹스 수프볼과 커피잔 중심으로 수납한다. 그릇 수가 많다보니 펼쳐놓을 수가 없어 컵은 2개씩, 수프볼은 4~5개까지 쌓아 올리기도 한다. 세 번째 칸은 이탈리아 브랜드인 지노리 두 시리즈를. 네 번째 칸은 레녹스 웨스트 체스트 라인과 이터널 라인 중에서도 중간 이상 크기의 볼과 접시, 크기가 큰 포트 등을 모아 정리한다. 거의 매 식사 때마다 꺼내어 사용하니까 그릇 사이에 따로 에어 비닐이나 부직포를 넣어둘 필요를 못 느낀다.      <거실 옆 장식용 그릇장 >        Case 1  앤티크 드레서는 몇 점의 접시만으로도 빛난다  거실의 암체어, 테이블, 드레서 모두 앤티크 스타일로 통일했다. 거실에 많은 가구를 두지 않았고, TV도 없기 때문에 드레서가 거실의 무게중심 역할을 한다.    그녀는 드레서에 세팅해둔 그릇은 절대 쓰지 않는 주부들을 보면 답답하단다. 손님이 왔을 때 드레서에서 커피잔을 꺼내어 과일을 대접해보라. 근사한 대접을 받고 있다는 느낌에 얼마나 좋아하는지 모른다.  (그릇장 선택)   약 190cm의 큼직한 스타일. 장식이 너무 많고 여성스러운 앤티크 스타일보다는 투박하지만 정감 있는 디자인이 좋았다. 앤티크를 수입하는 친구에게 부탁해 장만한 것. 밑의 수납 공간이 넉넉해 아래쪽에는 아끼는 다른 시리즈의 그릇을 넣어두고 계절마다 바꿔가며 장식한다.  (장식 요령) 1. 옅고 잔잔한 꽃무늬 그릇 레녹스처럼 매끈하거나 포트메리온 같은 컨트리풍보다는 로얄 달튼, 로얄 알버트, 지노리 같은 잔잔한 꽃무늬 그릇이 짙은 앤티크와 잘 어울린다. 이재영 씨는 지노리로 장식한 것. 한 칸에 접시 3개를 장식하는 것이 가장 일반적이란다. 드레서 자체에 긴 홈이 있어 받침대 없이도 접시를 세울 수 있다.  2. 크기 다른 접시를 겹쳐도 예쁘다 한 칸쯤에는 크기가 다른 2개의 접시를 겹쳐도 색다르다. 단, 2개의 접시를 겹치면 시각적으로 무거워 보이므로 가운데 부분은 키 낮은 티포트로 공간감을 줬다.  3. 접시와 커피잔을 한 세트로 시선이 가장 많이 쏠리는 가운데 칸에는 접시를 제각기 다르게 장식하면 산만해 보인다. 안정감 있게 뒤쪽으로 접시를 세우고 앞쪽에는 커피잔을 가지런히 놓았다.  4. 턱 위에는 높이 있는 그릇류를 둘 것 여닫이장 위쪽의 턱에는 포트와 프림을 세팅하면 예쁘다. 레이스를 한 장 깔아 포인트를 주는 것도 잊지 말 것. 앤티크 스탠드를 함께 뒀더니 분위기가 훨씬 살아났다.         Case 2 그릇의 컬러 톤을 맞춰 꾸민 앤티크 유리장   그릇 마니아는 아니지만 앤티크 숍에 들르거나 해외 여행을 갔을 때, 혹은 우연히 들른 백화점에서 예쁜 그릇을 세일할 때 한 점씩 사 모았다.    그러다 보니 장식장에 넣어두고 집을 방문하는 손님과 함께 즐기고 싶은 마음이 들어 장식장을 구입하기로 했다.   (그릇장선택)  아담한 가구를 좋아하고 또 아파트 평수가 그리 넓지 않은데 드레서나 큰 장식장을 들이면 거실이 좁아 보일까봐 키 낮은 앤티크 그릇장을 구입했다.    이 그릇장은 가슴 정도 오는 높이, 한쪽 팔 길이 정도 되는 폭, 3단으로 적절히 나눠진 칸이 마음에 들어 이태원에서 구입한 것.    (장식 요령)1. 푸른색으로 톤 맞추기 개인적으로 로얄 코펜하겐을 너무 좋아해 그릇장에 꼭 장식하고 싶었다. 다른 컬러의 접시와 섞었더니 촌스러워 보여 모두 같은 색으로 통일하기로 했다. 사실 맨 아래칸의 그릇은 일본 여행 중 저렴하게 사거나 국내에서 구입한 그릇들인데 푸른색 톤이라 함께 장식했더니 명품 그릇 못지않다. 2. 그릇 종류에 따라 칸을 나눠라 맨 위칸에는 커피잔, 가운데 칸에는 포트와 프림, 소스 용기, 아래칸에는 소형 접시와 볼류를 중심으로 장식했다. 3. 시선을 끌 포인트 만들기 맨 위칸에 가장 큰 접시를 세웠다. 키 작은 장식장이라 맨 위칸에 사람들 시선이 가기 때문. 접시가 없을 때와 있을 때는 천지 차이다.  4. 바닥에 고급스런 매트를 깔 것 키가 작아 모든 칸이 사람들에게 한눈에 내려다보였다. 그래서 베이지색 스웨이드 패브릭을 장식장 바닥 사이즈로 재단한 다음 예쁜 파이핑 테이프를 감아 매트를 만들었더니 그릇도 한결 돋보인다.       ","
									담아갈게요^^ 
									담아갈꼐요.",2006.12.09. 21:08,"장식 vs 수납, 그릇장 셋팅의 법칙"
" 　 미끄럼 방지 매트 위에 컵류 보관눈높이 정도인 두 번째 칸에는 유리컵과 머그컵, 커피잔 등을 한데 수납한다. 유리잔은 깨지기 쉬우니까 넣고 빼기 쉬운 높이에 두도록. 커피잔은 받침은 받침대로 쌓고 잔은 그 위에 2~3개까지 겹쳐 쌓는다 (2인용 이상으로 내게 되므로). 손잡이를 앞쪽으로 오도록 둬야 꺼내기 편하다. 컵류는 가볍고 깨지기 쉬울 뿐 아니라 식사할 때, 손님 왔을 때 등 그릇류보다 자주 꺼내 쓰게 된다. 바닥에 미끄럼 방지 매트 (헨켈 제품으로 마치 얇은 고무 매트를 연상시킨다. 대형 할인매장에서 3천원에 판매) 를 깔아두면 컵을 넣고 뺄 때 미끄러지거나 넘어뜨려 깰 염려가 없다. 　 자주 쓰는 접시, 2단 정리대에 수납가장 꺼내 쓰기 쉬운 세 번째 칸에 자주 쓰는 그릇류를 보관한다. 공기와 사발은 어차피 한번에 2개 이상 꺼내어 쓰므로 위로 착착 쌓아둔다. 접시류는 대·중·소 접시를 나누지 않고 한데 쌓아두면 밑의 접시를 꺼낼 때 다른 접시까지 모두 꺼냈다 넣어야 하는 번거로움이 있다. 2단 정리함을 구입해 소자와 중자, 대자 접시로 분류하면 접시들 사이에 간격이 생겨 훨씬 꺼내기 편리하다. 세로로 꽂는 접시 랙은 자리를 많이 차지해서 싱크대라면 몰라도 좁은 수납장에는 사용하기 힘들다. 　 면기와 접대용 그릇 세트는 한데 모을 것면기나 손님 초대용 그릇은 일상적으로 막 쓰는 그릇보다 보관이 조심스럽다. 일단 무게 때문이라도 아래쪽에 수납해야 한다. 면기 역시 공기나 사발처럼 2개 이상 한꺼번에 쓰므로 위로 착착 쌓아올린다. 손님 초대용 그릇들은 세트를 한꺼번에 내게 되므로 세트별로 차곡차곡 겹쳐두는 게 찾기 쉽고, 많이 수납할 수 있는 방법. 사이사이에 적당히 자른 부직포를 끼워넣어 이가 나가거나 금이 가는 것을 예방한다. 부직포가 없다면 부직포 재질의 마른행주를 접어서 넣어도 괜찮다. 　 자질구레한 소품과 작은 냄비 정리자주 쓰는 냄비와 프라이팬은 싱크대 아래에 수납하지만 법랑 냄비 등 자주 쓰지 않는 냄비는 수납장 하단에 쌓는다. 테이블 세팅할 때 필요한 트레이는 세로로 세워 공간을 덜 차지하게 정리한다. 냄비 받침대, 냅킨, 매트는 작은 수납 바구니에 담아 필요할 때마다 바구니째로 꺼내 쓴다. 냄비나 나무 트레이는 흠집이 생기기 쉬우므로 수납장 바닥에 코르크 판을 깔아둘 것.  주방 크기에 비해 살림살이가 많은 편. 냄비나 양념류는 싱크대 아래쪽에 수납하고, 위쪽에는 가족들이 식사할 때 필수적으로 쓰이는 흰색 그릇들과 투명 반찬 용기들만 넣어두지만 시집올 때 샀던 그릇들과 선물 받은 그릇, 밀폐 용기 등을 수납하기엔 역부족이었다.무조건 큰 그릇장이 필요했다. 마침 사당동 중고 거리를 지나다 호텔 주방에서 썼다는 견고한 스테인리스 수납장을 25만원에 구입했다. 생각보다 너무 튼튼하고, 더러워져도 치약을 묻혀 닦으면 새것 같아 사용하면 할수록 뿌듯하다.1. 그릇은 재질별·용도별로 그릇을 재질별·용도별로 나눴다. 기본적인 수납 방법이지만 그만큼 가장 익숙하고 또 편하다. 맨 위칸에는 플라스틱 밀폐 용기나 보온병·보온컵 등 가벼운 수납 용기들을 넣어두고, 두 번째 칸에는 유리 그릇들과 커피잔, 세 번째 칸에는 가장 일상적으로 쓰는 코렐 그릇, 흰색 도자기 그릇들을 수납한다. 접시는 오목한 정도가 제각각이라 쌓아놓기가 곤란했다.2. 철제 접시꽂이가 수납력 최고 처음에는 원목 접시꽂이를 구입했으나 한 칸에 접시가 2개 이상 들어가지 않아 철제 접시꽂이로 바꾼 상태. 그 밑에는 개인적으로 아끼는 그릇 세트를 차곡차곡 쌓았고 (생각보다 자주 쓰지 않으므로), 낱개로 구입한 접시는 철제 접시꽂이 (원래는 냄비 뚜껑걸이지만 전혀 사용하지 않아 접시꽂이로 쓴다)에 꽂아 앞에서도 그림이 보이게 장식한다. 이렇게 하니 칙칙한 수납장이 한결 밝아진 느낌이다. 맨 아래에는 철이 지난 그릇이나 무거운 질그릇, 다용도 도자기 수납함 (티백이나 자질구레한 커트러리를 보관)을 뒀고, 종지는 철제 수납 걸이 안에 따로 모아둔다.   그릇장에는 몇 개인지 셀 수도 없는 명품 그릇들이 서로 포개어져 빼곡하게 정리되어 있다. 30년차 주부인 그녀가 처녀 적부터 조금씩 모아온 이 그릇들은 ‘모셔두기’용이 아닌 밥 먹고 디저트를 즐길 때 일상적으로 활용된다. 스스로는 차곡차곡 수납해놓았다고 생각하는데 그릇 자체의 힘 때문인지 장식 효과도 톡톡히 보고 있다. 남대문에 있는 숍에서 구입한 것으로 원래 서재용 책장으로 나온 것. 그릇의 분위기와 딱 맞아떨어지고, 칸이 넓고 깊으며 짙은 원목 느낌도 마음에 쏙 들어 구입했다. 2m 조금 못 되는 높이.1. 브랜드별·시리즈별로 수납 그릇을 브랜드별·시리즈별로 나눠 수납한다. 손님 접대할 때나 가족·친지들이 다같이 모였을 때도 제대로 사용하기 위해 모든 그릇은 12인 기준 세트로 맞춰 구입했고(물론 한꺼번에 산 게 아니라 낱개로 조금씩 구입했다), 그래서 한 시리즈의 양만 해도 셀 수 없을 정도. 우선 첫 번째 칸에는 체리 무늬가 그려진 레녹스 홀리데이 시리즈와 이터널 시리즈 볼을 차곡차곡 쌓아 올렸고, 뒤쪽에는 헝가리에서 생산되는 100% 수공예 도자기인 헤렌드 접시를 세웠다. 두 번째 칸에는 레녹스 수프볼과 커피잔 중심으로 수납한다. 그릇 수가 많다보니 펼쳐놓을 수가 없어 컵은 2개씩, 수프볼은 4~5개까지 쌓아 올리기도 한다. 세 번째 칸은 이탈리아 브랜드인 지노리 두 시리즈를. 네 번째 칸은 레녹스 웨스트 체스트 라인과 이터널 라인 중에서도 중간 이상 크기의 볼과 접시, 크기가 큰 포트 등을 모아 정리한다. 거의 매 식사 때마다 꺼내어 사용하니까 그릇 사이에 따로 에어 비닐이나 부직포를 넣어둘 필요를 못 느낀다.  거실의 암체어, 테이블, 드레서 모두 앤티크 스타일로 통일했다. 거실에 많은 가구를 두지 않았고, TV도 없기 때문에 드레서가 거실의 무게중심 역할을 한다. 그녀는 드레서에 세팅해둔 그릇은 절대 쓰지 않는 주부들을 보면 답답하단다. 손님이 왔을 때 드레서에서 커피잔을 꺼내어 과일을 대접해보라. 근사한 대접을 받고 있다는 느낌에 얼마나 좋아하는지 모른다. 약 190cm의 큼직한 스타일. 장식이 너무 많고 여성스러운 앤티크 스타일보다는 투박하지만 정감 있는 디자인이 좋았다. 앤티크를 수입하는 친구에게 부탁해 장만한 것. 밑의 수납 공간이 넉넉해 아래쪽에는 아끼는 다른 시리즈의 그릇을 넣어두고 계절마다 바꿔가며 장식한다.1. 옅고 잔잔한 꽃무늬 그릇 레녹스처럼 매끈하거나 포트메리온 같은 컨트리풍보다는 로얄 달튼, 로얄 알버트, 지노리 같은 잔잔한 꽃무늬 그릇이 짙은 앤티크와 잘 어울린다. 이재영 씨는 지노리로 장식한 것. 한 칸에 접시 3개를 장식하는 것이 가장 일반적이란다. 드레서 자체에 긴 홈이 있어 받침대 없이도 접시를 세울 수 있다.2. 크기 다른 접시를 겹쳐도 예쁘다 한 칸쯤에는 크기가 다른 2개의 접시를 겹쳐도 색다르다. 단, 2개의 접시를 겹치면 시각적으로 무거워 보이므로 가운데 부분은 키 낮은 티포트로 공간감을 줬다.3. 접시와 커피잔을 한 세트로 시선이 가장 많이 쏠리는 가운데 칸에는 접시를 제각기 다르게 장식하면 산만해 보인다. 안정감 있게 뒤쪽으로 접시를 세우고 앞쪽에는 커피잔을 가지런히 놓았다.4. 턱 위에는 높이 있는 그릇류를 둘 것 여닫이장 위쪽의 턱에는 포트와 프림을 세팅하면 예쁘다. 레이스를 한 장 깔아 포인트를 주는 것도 잊지 말 것. 앤티크 스탠드를 함께 뒀더니 분위기가 훨씬 살아났다.    그릇 마니아는 아니지만 앤티크 숍에 들르거나 해외 여행을 갔을 때, 혹은 우연히 들른 백화점에서 예쁜 그릇을 세일할 때 한 점씩 사 모았다. 그러다 보니 장식장에 넣어두고 집을 방문하는 손님과 함께 즐기고 싶은 마음이 들어 장식장을 구입하기로 했다. 아담한 가구를 좋아하고 또 아파트 평수가 그리 넓지 않은데 드레서나 큰 장식장을 들이면 거실이 좁아 보일까봐 키 낮은 앤티크 그릇장을 구입했다. 이 그릇장은 가슴 정도 오는 높이, 한쪽 팔 길이 정도 되는 폭, 3단으로 적절히 나눠진 칸이 마음에 들어 이태원에서 구입한 것.1. 푸른색으로 톤 맞추기 개인적으로 로얄 코펜하겐을 너무 좋아해 그릇장에 꼭 장식하고 싶었다. 다른 컬러의 접시와 섞었더니 촌스러워 보여 모두 같은 색으로 통일하기로 했다. 사실 맨 아래칸의 그릇은 일본 여행 중 저렴하게 사거나 국내에서 구입한 그릇들인데 푸른색 톤이라 함께 장식했더니 명품 그릇 못지않다.2. 그릇 종류에 따라 칸을 나눠라 맨 위칸에는 커피잔, 가운데 칸에는 포트와 프림, 소스 용기, 아래칸에는 소형 접시와 볼류를 중심으로 장식했다.3. 시선을 끌 포인트 만들기 맨 위칸에 가장 큰 접시를 세웠다. 키 작은 장식장이라 맨 위칸에 사람들 시선이 가기 때문. 접시가 없을 때와 있을 때는 천지 차이다.4. 바닥에 고급스런 매트를 깔 것 키가 작아 모든 칸이 사람들에게 한눈에 내려다보였다. 그래서 베이지색 스웨이드 패브릭을 장식장 바닥 사이즈로 재단한 다음 예쁜 파이핑 테이프를 감아 매트를 만들었더니 그릇도 한결 돋보인다. ","
									퍼가요*^^* 
									담아가요.",2004.12.29. 16:28,"장식 vs 수납, 그릇장 세팅의 법칙 ..."
